Timestamp, Decibels, Group
"1429168960722","8.6653192077305","Control"
"1429168961810","4.6392033893845","Control"
"1429168962865","19.756303488041404","Control"
"1429168963903","6.173659197850133","Control"
"1429168964961","19.168091935579845","Control"
"1429168966009","3.9036378973628407","Control"
"1429168967064","1.443090971301748","Control"
"1429168968116","5.3521248035406295","Control"
"1429168969160","5.962500100411479","Control"
"1429168970200","4.361369181652587","Control"
"1429168971243","6.31318826585281","Control"
"1429168972281","0.5273356817402213","Control"
"1429168978564","3.5688801033943007","Control"
"1429168979604","3.326628435330499","Control"
"1429168980648","0.006431610540489213","Control"
"1429168981697","1.23351648317328","Control"
"1429168982767","7.293104103763239","Control"
"1429168983824","3.5646129013246535","Control"
"1429168984869","0.5121849895366128","Control"
"1429168985921","0.87742916890282","Control"
"1429168986965","1.4974119090627718","Control"
"1429168988025","-2.615365605380476","Control"
"1429168989077","-1.7788216667356218","Control"
"1429168990119","19.540237939541772","Control"
"1429168991158","2.9271552070006726","Control"
"1429168992201","13.53116272054584","Control"
"1429168993244","1.3113176782845526","Control"
"1429168994297","1.2251391576840907","Control"
"1429168995345","3.6474475420576797","Control"
"1429168998062","11.655571947720368","Control"
"1429168999110","4.0763656899456056","Control"
"1429169002205","9.204588803799556","Control"
"1429169003249","0.8307777528935354","Control"
"1429169004294","-2.4816343425128258","Control"
"1429169005345","-3.383001173651408","Control"
"1429169006388","-5.227911803241897","Control"
"1429169007434","-1.198528935097729","Control"
"1429169008484","-3.4881122319611095","Control"
"1429169009526","-2.2326653965752556","Control"
"1429169010574","2.760202909121171","Control"
"1429169011619","0.2191838317317436","Control"
"1429169012661","-1.012199867101744","Control"
"1429169013707","-3.084263003903811","Control"
"1429169038584","-9.484711329643485","Control"
"1429169039641","-6.892962004282096","Control"
"1429169040701","6.3581728827886606","Control"
"1429169041752","-9.02720785150482","Control"
"1429169042801","-7.241315040869161","Control"
"1429169043842","-10.52215430821072","Control"
"1429169044889","-2.4816343425128258","Control"
"1429169045940","4.671202585581889","Control"
"1429169046983","0.4848469684575904","Control"
"1429169048033","-5.854906605189896","Control"
"1429169049087","-3.9622750923577414","Control"
"1429169050134","-2.715933283930165","Control"
"1429169051184","-7.072651690131906","Control"
"1429169052237","-1.6963041122102676","Control"
"1429169053279","-0.3982484404209967","Control"
"1429169054322","-3.5799249939817686","Control"
"1429169055368","-6.551200864060609","Control"
"1429169056420","-0.45569277500639627","Control"
"1429169057460","-2.383728154384173","Control"
"1429169058503","-3.002061542079489","Control"
"1429169059561","-6.072224966520281","Control"
"1429169060640","7.366426535002262","Control"
"1429169061679","6.879107153409806","Control"
"1429169062725","-6.4222169361116865","Control"
"1429169063780","-9.826912183026481","Control"
"1429169064820","-8.353681337355894","Control"
"1429169065861","-8.909768137011874","Control"
"1429169066905","-8.644664457432324","Control"
"1429169067952","-1.7551651210963106","Control"
"1429169068985","-1.1616774176298263","Control"
"1429169070033","-6.078699726147768","Control"
"1429169071083","-6.23555978394407","Control"
"1429169072123","-9.513520276909631","Control"
"1429169073171","-1.6145631180006585","Control"
"1429169074221","-1.4571570533750413","Control"
"1429169075294","-3.4737037857960558","Control"
"1429169076344","-4.996119805924018","Control"
"1429169077398","-3.302641349381881","Control"
"1429169078270","1.9382002601611283","Control"
"1429169079315","0.733760545905007","Control"
"1429169080371","-2.559033871244907","Control"
"1429169081434","-3.5653635661991157","Control"
"1429169082473","-4.539448644793752","Control"
"1429169083518","-5.292754171578712","Control"
"1429169084569","-1.2096149476276294","Control"
"1429169085614","-4.235584758894651","Control"
"1429169086660","-6.415481077194767","Control"
"1429169087699","-4.512364464326503","Control"
"1429169088741","-9.146257227322199","Control"
"1429169089792","-9.907059368875554","Control"
"1429169090840","-8.421276150383507","Control"
"1429169091891","-8.362101977509415","Control"
"1429169092936","-9.50390667367248","Control"
"1429169093986","-10.141689561942114","Control"
"1429169095041","-0.054861829740965706","Control"
"1429169096091","-0.31445568525665957","Control"
"1429169097133","-0.4489148662441503","Control"
"1429169098176","2.293702044854939","Control"
"1429169099225","-3.185799533179547","Control"
"1429169100295","-5.257325612719093","Control"
"1429169101338","-1.4305656363819867","Control"
"1429169102391","-1.2170134912078945","Control"
"1429169103433","2.1592659876077542","Control"
"1429169104474","-6.476292688286021","Control"
"1429169105532","-5.6799331273040154","Control"
"1429169106574","-3.4977311583462116","Control"
"1429169107613","0.2129078996392936","Control"
"1429169108655","-9.164718211185773","Control"
"1429169109707","-9.907059368875554","Control"
"1429169110748","-8.558064640989615","Control"
"1429169111780","-6.23555978394407","Control"
"1429169112819","-5.146079128679237","Control"
"1429169113871","-6.907201170812107","Control"
"1429169114914","-3.1072354839387426","Control"
"1429169115964","1.7271966134949643","Control"
"1429169117020","4.884625844555179","Control"
"1429169118071","2.164282383726434","Control"
"1429169119109","5.5360418739310555","Control"
"1429169120154","-2.4602563114452307","Control"
"1429169121234","0.03851842072076893","Control"
"1429169122277","4.343827830073667","Control"
"1429169123331","0.35611936012427214","Control"
"1429169124370","-0.523764358819959","Control"
"1429169125417","6.01577307812453","Control"
"1429169126458","-3.3167685787982695","Control"
"1429169127496","-4.588414015146742","Control"
"1429169128534","2.8324788807843553","Control"
"1429169129594","0.2785801053396893","Control"
"1429169130651","-3.4641114163638616","Control"
"1429169131691","-5.405907573756254","Control"
"1429169132734","-6.9143295172426145","Control"
"1429169133778","-4.426258285677002","Control"
"1429169134830","-8.558064640989615","Control"
"1429169135878","-1.5836249209524964","Control"
"1429169136931","1.9459176215200504","Control"
"1429169137976","-3.1164415151535545","Control"
"1429169138826","-5.8738645384446455","Control"
"1429169139875","-5.918261296269471","Control"
"1429169140921","-1.464769577646775","Control"
"1429169142005","-3.392504336128991","Control"
"1429169143063","-7.458754794039639","Control"
"1429169144113","-2.031184839898358","Control"
"1429169145154","-1.1763992679983402","Control"
"1429169146204","-1.9623613039404901","Control"
"1429169147254","0.995842133380957","Control"
"1429169148295","-9.43690774371978","Control"
"1429169149346","0.4421493912789704","Control"
"1429169150391","-4.261818211750797","Control"
"1429169151441","-2.8622907717400246","Control"
"1429169152482","-6.44921272983348","Control"
"1429169153523","-5.88019305576509","Control"
"1429169154575","-5.729566917436899","Control"
"1429169155623","0.6326569573813762","Control"
"1429169156666","-7.065392275051532","Control"
"1429169157716","-4.3569201432536495","Control"
"1429169158763","-4.787083430106343","Control"
"1429169159822","-3.916706345028768","Control"
"1429169160864","0.10551735067346671","Control"
"1429169161901","-1.8820844881742311","Control"
"1429169162970","-0.3177919209950315","Control"
"1429169164018","-5.937358166486275","Control"
"1429169165054","5.68109116872138","Control"
"1429169166090","6.560037149938828","Control"
"1429169167138","4.992119086138196","Control"
"1429169168184","-2.2285064835735753","Control"
"1429169169229","-1.3964958577941653","Control"
"1429169170275","-5.227911803241897","Control"
"1429169171322","-4.023407705798833","Control"
"1429169172363","-1.8104642869331156","Control"
"1429169173410","3.1404000843948077","Control"
"1429169174466","9.469198712839137","Control"
"1429169175520","-4.167746285311919","Control"
"1429169176565","-8.697041840096173","Control"
"1429169177639","-8.618593733593373","Control"
"1429169178687","-4.131436153326116","Control"
"1429169179725","-2.589320939275584","Control"
"1429169180774","-2.7732952223011518","Control"
"1429169181819","-6.388589756526114","Control"
"1429169182864","2.5132391645479175","Control"
"1429169183947","-2.2576607796893997","Control"
"1429169184985","-3.4881122319611095","Control"
"1429169186040","-4.084973631397242","Control"
"1429169187089","-3.550826509018281","Control"
"1429169188144","-5.798279815170399","Control"
"1429169189180","-4.002982323927727","Control"
"1429169190221","10.589747791213979","Control"
"1429169191265","-12.476574721802681","Control"
"1429169192341","-4.582959767157116","Control"
"1429169193383","-4.37819606237423","Control"
"1429169194431","-1.8820844881742311","Control"
"1429169195477","-7.300756775938991","Control"
"1429169196524","-7.436006925154393","Control"
"1429169197580","-4.293403299784659","Control"
"1429169198502","3.549661163348486","Control"
"1429169199551","-6.612973551718114","Control"
"1429169200607","9.755332994032543","Control"
"1429169201660","1.5702104169146378","Control"
"1429169202703","-3.354553911417584","Control"
"1429169203759","-4.31452401447851","Control"
"1429169204839","-5.245548133439292","Control"
"1429169205883","-6.9143295172426145","Control"
"1429169206932","-3.7516369613038463","Control"
"1429169207980","-9.127835397218366","Control"
"1429169209029","-8.963773842423489","Control"
"1429169210067","-8.963773842423489","Control"
"1429169211105","-6.808013751265114","Control"
"1429169212146","8.506094389050954","Control"
