Timestamp, Decibels, Group
"1429514744495","1.6981423714070552","Control"
"1429514744880","-0.8368659662521977","Control"
"1429514745560","-1.541264036272552","Control"
"1429514745924","0.23172210837748625","Control"
"1429514746619","1.9484885523181796","Control"
"1429514746962","-2.5288520451619116","Control"
"1429514747664","1.6954962511617413","Control"
"1429514748013","6.0543128624321385","Control"
"1429514748703","2.9133644293408807","Control"
"1429514749067","-1.9906343944547722","Control"
"1429514749738","-2.4602563114452307","Control"
"1429514750098","-6.124158691569144","Control"
"1429514750766","-2.6808209990736924","Control"
"1429514751144","16.800262154701745","Control"
"1429514751846","0.6565521296402446","Control"
"1429514752203","-3.5073607487317067","Control"
"1429514752894","1.5863053374644527","Control"
"1429514753253","3.5110952357860765","Control"
"1429514753942","12.15227716347409","Control"
"1429514754298","4.6278813504517355","Control"
"1429514754982","3.7941721396927717","Control"
"1429514755340","-10.55462496149499","Control"
"1429514756042","1.258600090126908","Control"
"1429514756395","3.1044708102553527","Control"
"1429514757092","0.1625365246139249","Control"
"1429514757447","1.1154922263639837","Control"
"1429514758145","5.190815797919585","Control"
"1429514758496","0.9527073502873971","Control"
"1429514759195","-2.615365605380476","Control"
"1429514759545","-0.9366229732947741","Control"
"1429514760228","1.5702104169146378","Control"
"1429514760590","-1.3889429098068782","Control"
"1429514761272","9.273436665866708","Control"
"1429514761637","-3.726897868424685","Control"
"1429514762338","0.8919565006687284","Control"
"1429514762688","-2.451719809885323","Control"
"1429514763388","-3.0202614222596336","Control"
"1429514763732","0.7248868284929193","Control"
"1429514764435","-0.8262453540000012","Control"
"1429514764780","-1.708044446916921","Control"
"1429514765478","-2.0515312760890527","Control"
"1429514765842","-5.918261296269471","Control"
"1429514766530","1.1211489440097417","Control"
"1429514766891","-2.0923676918733087","Control"
"1429514767574","-7.428437521940651","Control"
"1429514767936","5.5581239363368695","Control"
"1429514768632","5.162453684105211","Control"
"1429514768977","1.5996950266245158","Control"
"1429514769676","2.1316239026499915","Control"
"1429514770025","5.647574285001905","Control"
"1429514770728","4.031988080165476","Control"
"1429514771068","3.0026155626382387","Control"
"1429514771773","2.1139875724525967","Control"
"1429514772104","-8.438257367205868","Control"
"1429514772850","-4.5177745483619285","Control"
"1429514773157","-8.802753769329849","Control"
"1429514773922","7.252720736509664","Control"
"1429514774205","-0.5135195497241958","Control"
"1429514774974","1.155012104398641","Control"
"1429514775255","-12.302449283344085","Control"
"1429514776020","2.2342094174908955","Control"
"1429514776289","-1.0665888340331162","Control"
"1429514777063","-1.6767720832059563","Control"
"1429514777338","-0.05162505324065662","Control"
"1429514778103","0.31278268614350097","Control"
"1429514778401","1.6530483248332408","Control"
"1429514779155","0.21604643251465777","Control"
"1429514779450","-1.5335842040851742","Control"
"1429514780200","1.816391069193981","Control"
"1429514780496","6.752882135695732","Control"
"1429514781243","4.320384119112649","Control"
"1429514781545","-3.148739681169234","Control"
"1429514782291","0.5121849895366128","Control"
"1429514782578","-1.4305656363819867","Control"
"1429514783365","3.5132422855159717","Control"
"1429514783620","1.9818415885137777","Control"
"1429514784243","8.697289664413198","Control"
"1429514784503","2.5516936363810454","Control"
"1429514785293","6.3395868065712415","Control"
"1429514785553","-1.1286442036159832","Control"
"1429514786336","4.770214766616303","Control"
"1429514786601","-3.056775988439395","Control"
"1429514787384","-0.06133900352215505","Control"
"1429514787639","0.5061173052954052","Control"
"1429514788423","0.5212785757499435","Control"
"1429514788676","-3.8212836431254975","Control"
"1429514789475","-1.2988161386602912","Control"
"1429514789729","-1.7788216667356218","Control"
"1429514790520","4.314513291151352","Control"
"1429514790796","-2.6110194008174075","Control"
"1429514791562","-11.36081808077063","Control"
"1429514791844","-13.86752875651113","Control"
"1429514792612","-0.3713467088488775","Control"
"1429514792896","0.6833558562912485","Control"
"1429514793689","4.580546684869596","Control"
"1429514793933","-6.001319351227288","Control"
"1429514794736","4.9521922352155565","Control"
"1429514794981","-4.90510768691564","Control"
"1429514795792","-0.3111207304688809","Control"
"1429514796016","1.6503884290421085","Control"
"1429514796823","-4.7592172219313955","Control"
"1429514797060","-4.447704937654676","Control"
"1429514797875","-2.1333970059442526","Control"
"1429514798099","-1.81442773196564","Control"
"1429514798920","2.2516035664783827","Control"
"1429514799142","-3.2510372083841377","Control"
"1429514799971","13.253058339228703","Control"
"1429514800178","-7.3531040953514","Control"
"1429514801004","-9.109452555143891","Control"
"1429514801221","-11.266148046718916","Control"
"1429514802052","-3.906612340827027","Control"
"1429514802265","-11.989879797569714","Control"
"1429514803104","4.038052939928744","Control"
"1429514803313","-8.74093222978701","Control"
"1429514804181","-7.481562394815454","Control"
"1429514804357","-5.975678329985005","Control"
"1429514805231","-5.45399566689996","Control"
"1429514805404","1.4349134502476382","Control"
"1429514806278","8.86004143142123","Control"
"1429514806444","2.093787820004347","Control"
"1429514807325","1.6981423714070552","Control"
"1429514807483","-5.899206320499946","Control"
"1429514808373","-0.11985195440092125","Control"
"1429514808517","-0.36128000155470974","Control"
"1429514809418","12.398091094227956","Control"
"1429514809553","5.4540183049916005","Control"
"1429514810463","11.434176636173753","Control"
"1429514810607","-4.054136121001041","Control"
"1429514811504","1.9124260880201662","Control"
"1429514811643","-3.4497426957371187","Control"
"1429514812552","-0.5648648596633881","Control"
"1429514812686","-0.5854882717378127","Control"
"1429514813595","4.038052939928744","Control"
"1429514813730","-3.3073478732781627","Control"
"1429514814669","4.4908530804245546","Control"
"1429514814773","2.1592659876077542","Control"
"1429514815720","4.467803381878859","Control"
"1429514815818","-4.188563286619639","Control"
"1429514816764","-1.8501803581332845","Control"
"1429514816854","-6.248760226664213","Control"
"1429514817803","-3.6727186249852832","Control"
"1429514817897","-7.982961217220115","Control"
"1429514818852","3.9159437643157697","Control"
"1429514818930","-3.043065031151844","Control"
"1429514819899","-5.280928588216225","Control"
"1429514819970","-4.83185615624227","Control"
"1429514820943","0.12773597322801322","Control"
"1429514821010","-0.5101072968270141","Control"
"1429514821984","-5.82340171160712","Control"
"1429514822051","-16.5860754566205","Control"
"1429514823028","-13.632548971798526","Control"
"1429514823101","-16.7615539427706","Control"
"1429514824075","-2.9476895984101494","Control"
"1429514824173","-10.308731049237432","Control"
"1429514825151","-11.989879797569714","Control"
"1429514825220","-13.035345458023254","Control"
"1429514826196","-1.668971553145921","Control"
"1429514826267","-4.335696211769765","Control"
"1429514827241","-1.2318295112404911","Control"
"1429514827313","-10.183149734399418","Control"
"1429514828289","-3.387751455223494","Control"
"1429514828360","-9.446447436757875","Control"
"1429514829334","-1.5797653831693466","Control"
"1429514829417","-6.744843366368518","Control"
"1429514830392","-2.8354962323278117","Control"
"1429514830464","-6.571742985510919","Control"
"1429514831440","-2.602333510455517","Control"
"1429514831505","-6.435704345092013","Control"
"1429514832479","-6.442455911415681","Control"
"1429514832547","-14.011629769851963","Control"
"1429514833521","-1.9141062373937157","Control"
"1429514833597","-11.516892169823745","Control"
"1429514834572","-0.05162505324065662","Control"
"1429514834678","-7.991029856572339","Control"
"1429514835648","-4.8825028865501725","Control"
"1429514835724","-10.100426350666645","Control"
"1429514836697","-5.817114422416154","Control"
"1429514836769","-7.642914829776114","Control"
"1429514837743","-5.059248452504641","Control"
"1429514837812","-9.23895703610012","Control"
"1429514838785","-5.233786602003607","Control"
"1429514838849","-11.86289084502723","Control"
"1429514839823","-1.986589742629386","Control"
"1429514839898","-7.894697375936524","Control"
"1429514840873","-4.084973631397242","Control"
"1429514840949","-5.423909424009505","Control"
"1429514841920","-1.0266703238231338","Control"
"1429514842002","-9.610246105408818","Control"
"1429514842972","-4.485364474795385","Control"
"1429514843041","-17.07743928643524","Control"
"1429514844013","-3.6091212891626263","Control"
"1429514844075","-9.446447436757875","Control"
"1429514844886","-5.181055912740662","Control"
"1429514844978","-11.219197177599206","Control"
