Timestamp, Decibels, Group
"1429173599661","4.467803381878859","Control"
"1429173600718","11.442797011670985","Control"
"1429173601764","15.60261095001215","Control"
"1429173602819","-2.158107946190392","Control"
"1429173605323","2.2192723722997414","Control"
"1429173606375","2.2068051825060215","Control"
"1429173607419","1.0044434441726993","Control"
"1429173608462","6.341137166171621","Control"
"1429173609503","6.644279206153161","Control"
"1429173610551","4.339924936438885","Control"
"1429173611624","-0.30112354198209407","Control"
"1429173612681","9.347228348610123","Control"
"1429173613725","8.314301958134564","Control"
"1429173614774","6.453572452528982","Control"
"1429173615819","7.18827674357413","Control"
"1429173616861","9.97029518995592","Control"
"1429173617926","14.92114586648363","Control"
"1429173618986","6.0382753954718895","Control"
"1429173620047","8.058594965674175","Control"
"1429173621093","12.008162867100294","Control"
"1429173622160","5.7543761948499705","Control"
"1429173624381","7.324999319881769","Control"
"1429173625424","4.30471975122772","Control"
"1429173626478","0.4421493912789704","Control"
"1429173627522","1.7245593310584093","Control"
"1429173628566","4.290990217497138","Control"
"1429173629611","3.6896223743142964","Control"
"1429173630663","16.102462244332077","Control"
"1429173631733","6.860143913818586","Control"
"1429173632783","2.7061874689425847","Control"
"1429173633825","2.246637363005149","Control"
"1429173634864","-1.4419519910447764","Control"
"1429173635907","7.961373389172226","Control"
"1429173636958","2.5828130207213866","Control"
"1429173638003","6.44132154832871","Control"
"1429173639045","-1.08115026181577","Control"
"1429173640093","-7.775765034375935","Control"
"1429173641140","-6.375175252488256","Control"
"1429173642182","-1.79067414476954","Control"
"1429173643224","-4.599332796770716","Control"
"1429173644279","4.1863277823735565","Control"
"1429173645320","0.34685111492185167","Control"
"1429173646362","-0.7663059548441815","Control"
"1429173647405","-2.0800965954531385","Control"
"1429173648452","-5.06501023688711","Control"
"1429173649501","0.300360961269096","Control"
"1429173650546","7.5625722555670905","Control"
"1429173651623","2.6684124068999884","Control"
"1429173652666","5.983525446362638","Control"
"1429173653720","6.726229197379454","Control"
"1429173654762","6.105434670556678","Control"
"1429173655807","0.6535688255964688","Control"
"1429173656859","11.458292160823502","Control"
"1429173657901","3.9323245134198537","Control"
"1429173658945","2.87186023211039","Control"
"1429173659999","9.677554662944141","Control"
"1429173661049","13.3608121637311","Control"
"1429173662096","2.813884515346345","Control"
"1429173663143","1.1239759219478176","Control"
"1429173664190","5.222612866881943","Control"
"1429173665241","-1.2652582489927189","Control"
"1429173666282","-1.8740974626569005","Control"
"1429173667320","0.3344780506670765","Control"
"1429173668376","3.6029424593533803","Control"
"1429173669424","0.2692287070152075","Control"
"1429173670472","-4.485364474795385","Control"
"1429173671554","-4.659632683013862","Control"
"1429173672600","-4.362234239251813","Control"
"1429173673645","1.543319096245985","Control"
"1429173674693","0.5515219546267748","Control"
"1429173675740","0.3592065787947912","Control"
"1429173676782","4.6561588240588705","Control"
"1429173677825","8.209920912321474","Control"
"1429173678874","1.5109392278506149","Control"
"1429173679923","2.214287643532766","Control"
"1429173680980","4.460106536325973","Control"
"1429173682024","1.0672608027934907","Control"
"1429173683911","1.0101729230335235","Control"
"1429173684962","0.4939692059192814","Control"
"1429173686034","4.263465872388401","Control"
"1429173687080","0.8337008185910079","Control"
"1429173688121","-0.36128000155470974","Control"
"1429173689160","-6.668253863296746","Control"
"1429173690192","-2.559033871244907","Control"
"1429173691243","4.3418766024707045","Control"
"1429173692289","6.873276718797149","Control"
"1429173693369","3.444272079849588","Control"
"1429173694429","1.9613318041599725","Control"
"1429173695478","2.7905854411880986","Control"
"1429173696521","1.915006949616354","Control"
"1429173697564","3.4226060929658746","Control"
"1429173698612","2.1391713814490534","Control"
"1429173699658","2.2739164107003123","Control"
"1429173700701","1.4158025742474691","Control"
"1429173701744","-2.715933283930165","Control"
"1429173702800","-1.4191941885809691","Control"
"1429173703843","-2.1870265115317373","Control"
"1429173704883","7.456876818461082","Control"
"1429173705938","2.764884067756742","Control"
"1429173706983","-3.1348829013549846","Control"
"1429173708025","-4.539448644793752","Control"
"1429173709074","6.178399110457836","Control"
"1429173710124","-1.2652582489927189","Control"
"1429173711180","1.2502469338767108","Control"
"1429173712223","-6.510261795476875","Control"
"1429173713265","-10.576339696899918","Control"
"1429173714344","-12.06697399870021","Control"
"1429173715393","4.427318638205206","Control"
"1429173716443","0.07686678163520522","Control"
"1429173717485","-5.532711134376635","Control"
"1429173718534","-6.836237625450664","Control"
"1429173719591","-7.5044300419987","Control"
"1429173720640","-8.873949984654255","Control"
"1429173721682","-6.606088185017437","Control"
"1429173722726","-4.654133544091294","Control"
"1429173723775","-7.93470615067334","Control"
"1429173724823","-7.60422483423212","Control"
"1429173725864","-7.4435829305523225","Control"
"1429173726908","-6.993129881232763","Control"
"1429173727957","-8.627275283179747","Control"
"1429173729001","-7.5044300419987","Control"
"1429173730041","-9.977799989636681","Control"
"1429173731100","-6.033477439193726","Control"
"1429173732146","-6.612973551718114","Control"
"1429173733193","-7.451165549661612","Control"
"1429173734256","-8.10478494827074","Control"
"1429173735303","-9.304440628399092","Control"
"1429173736347","-8.10478494827074","Control"
"1429173737393","-6.442455911415681","Control"
"1429173738438","-8.080283127684616","Control"
"1429173739484","-2.6110194008174075","Control"
"1429173740537","-3.3073478732781627","Control"
"1429173741583","-3.8814285318305703","Control"
"1429173742626","3.577408223508029","Control"
"1429173743506","2.1291066182857357","Control"
"1429173744556","2.6565739293442108","Control"
"1429173745612","2.692041065753587","Control"
"1429173746658","1.1211489440097417","Control"
"1429173747708","-2.4474547031764633","Control"
"1429173748752","0.5091516772522267","Control"
"1429173749792","-0.5648648596633881","Control"
"1429173750849","-3.891493294993888","Control"
"1429173751891","-2.2077417363232756","Control"
"1429173752935","0.8278537031645015","Control"
"1429173754007","1.6769508033762914","Control"
"1429173755078","2.8115574183095005","Control"
"1429173756131","0.8337008185910079","Control"
"1429173757177","0.4084534273060577","Control"
"1429173758230","0.20034241515048176","Control"
"1429173759277","-0.780372175955665","Control"
"1429173760331","2.0354504823930313","Control"
"1429173761374","5.524128238778982","Control"
"1429173762419","-1.198528935097729","Control"
"1429173763466","-0.5580012562733959","Control"
"1429173764511","-1.6456119075879416","Control"
"1429173765554","-0.893729603962991","Control"
"1429173766604","0.9987101834773688","Control"
"1429173767653","3.4269436159714024","Control"
"1429173768697","0.28792144659287544","Control"
"1429173769743","-1.70412923853958","Control"
"1429173770801","-6.2157966590627485","Control"
"1429173771850","-5.0823185580672785","Control"
"1429173772894","-2.3668130767149833","Control"
"1429173773943","-3.302641349381881","Control"
"1429173774989","-6.150242463838031","Control"
"1429173776064","4.225971345660964","Control"
"1429173777116","-6.117649969167865","Control"
"1429173778163","-0.5101072968270141","Control"
"1429173779226","-10.565475543340874","Control"
"1429173780271","-7.101750175095393","Control"
"1429173781313","-7.3531040953514","Control"
"1429173782360","-2.733542797590882","Control"
"1429173783409","0.5966904892701181","Control"
"1429173784456","-1.1911461130314285","Control"
"1429173785507","-10.340412140790932","Control"
"1429173786551","-2.2994802617158374","Control"
"1429173787601","-4.648637884535565","Control"
"1429173788654","-2.2409892013695045","Control"
"1429173789711","-3.9419927956039604","Control"
"1429173790752","5.489998962498639","Control"
"1429173791796","-1.6456119075879416","Control"
"1429173792847","-8.446760441441542","Control"
"1429173793891","-2.817679016566286","Control"
"1429173794934","-0.9581493526846846","Control"
"1429173795979","5.591987096725768","Control"
"1429173797053","-1.641724733820641","Control"
"1429173798101","-8.480856224724855","Control"
"1429173799151","-1.9261448943979167","Control"
"1429173800194","0.5454816973332401","Control"
"1429173801237","0.05132002898953491","Control"
"1429173802290","-8.627275283179747","Control"
"1429173803182","2.968396649156457","Control"
"1429173804224","0.20034241515048176","Control"
"1429173805265","-2.031184839898358","Control"
"1429173806309","4.38858550985887","Control"
"1429173807354","6.485649105953852","Control"
"1429173808399","2.7085429644520893","Control"
"1429173809449","5.2525369260357895","Control"
"1429173810497","5.264828695491628","Control"
"1429173811543","-2.742360960417382","Control"
"1429173812598","-3.0980391997148637","Control"
"1429173813643","-8.891840597854848","Control"
"1429173814686","-8.963773842423489","Control"
"1429173815729","-9.836890230807375","Control"
"1429173816779","-7.345606563907826","Control"
"1429173817847","-9.678600845438732","Control"
"1429173818886","0.92961424359542","Control"
"1429173819941","6.464277837714861","Control"
"1429173820987","7.670988342321731","Control"
"1429173822031","4.359421891063091","Control"
"1429173823102","1.23351648317328","Control"
"1429173824146","1.729833095420827","Control"
"1429173825194","-0.1394441949741957","Control"
"1429173826241","-3.8112998608331217","Control"
"1429173827284","-7.926689639132384","Control"
"1429173828327","-9.118639112994488","Control"
"1429173829368","-11.565484686142435","Control"
"1429173830425","-10.372209209753285","Control"
"1429173831476","-11.775090490968502","Control"
"1429173832524","-11.750166830716523","Control"
"1429173833573","-5.251434876896109","Control"
"1429173834621","-11.28971899642977","Control"
"1429173835657","-2.615365605380476","Control"
"1429173836702","-6.469514779523774","Control"
"1429173837781","-0.38142509671881686","Control"
"1429173838825","-3.781417183521127","Control"
"1429173839873","1.0044434441726993","Control"
"1429173840919","1.9792805123819797","Control"
"1429173841961","-6.4222169361116865","Control"
"1429173843009","-2.5633541347699684","Control"
"1429173844055","-8.94573460512313","Control"
"1429173845099","-6.668253863296746","Control"
"1429173846151","2.116509241693146","Control"
"1429173847196","2.496361649878478","Control"
"1429173848242","-10.68573521899134","Control"
"1429173849287","-7.101750175095393","Control"
"1429173850327","-7.152908276257293","Control"
"1429173851379","2.0354504823930313","Control"
"1429173852423","4.891955709663641","Control"
"1429173853472","6.200484566405635","Control"
"1429173854523","5.593676794160931","Control"
"1429173855572","-0.7067773510078822","Control"
"1429173856623","-2.076010079434187","Control"
"1429173857679","-8.039599729475553","Control"
"1429173858752","3.4917478681177117","Control"
"1429173859790","2.16177454780947","Control"
"1429173860843","-0.6998007324496156","Control"
"1429173861900","-2.751188084793011","Control"
"1429173862944","5.782526085821283","Control"
"1429173863832","0.9064595757331494","Control"
"1429173864882","-5.030496722716011","Control"
"1429173865925","-7.345606563907826","Control"
"1429173866968","-6.30176353156886","Control"
"1429173868022","-2.063762054413295","Control"
"1429173869052","-1.8104642869331156","Control"
"1429173870096","4.678714706818195","Control"
"1429173871147","2.283814861501553","Control"
"1429173872186","-3.4353977054607734","Control"
"1429173873227","4.176388555247056","Control"
"1429173874274","2.7203108698398286","Control"
"1429173875321","-5.82340171160712","Control"
"1429173876367","-8.362101977509415","Control"
"1429173877424","2.4987747321659985","Control"
"1429173878481","2.9912242303326404","Control"
"1429173879551","0.18460995361687244","Control"
"1429173880600","-3.2090424949701237","Control"
"1429173881643","-5.393927034425028","Control"
"1429173882706","4.413781681782354","Control"
"1429173883751","5.930053706170039","Control"
"1429173884800","3.487442594355187","Control"
"1429173885851","2.9455089161817005","Control"
"1429173886895","4.983060904445353","Control"
"1429173887937","1.6103919363977415","Control"
"1429173888982","-8.670813668265238","Control"
"1429173890024","-12.599201082832643","Control"
"1429173891091","-9.600524907261391","Control"
"1429173892145","-8.566685872107387","Control"
"1429173893191","-2.4944864626945136","Control"
"1429173894242","-9.668802886545219","Control"
"1429173895295","-2.1416261772258935","Control"
"1429173896340","-13.328815590181977","Control"
"1429173897376","-6.255367978704507","Control"
"1429173898420","-14.57866455426924","Control"
"1429173899498","-13.555614105321613","Control"
"1429173900538","-13.00653651075711","Control"
"1429173901580","-11.04535769317829","Control"
"1429173902624","-6.341729351948021","Control"
"1429173903683","9.056166107298509","Control"
"1429173904733","4.100476433083386","Control"
"1429173905780","-3.555669491936089","Control"
"1429173906820","-6.2223793722524405","Control"
"1429173907872","5.254293958435442","Control"
"1429173908921","6.955993192110228","Control"
"1429173909970","1.112662485456706","Control"
"1429173911008","-12.382381347172362","Control"
"1429173912047","-11.242640888560222","Control"
"1429173913099","-11.938861209549096","Control"
"1429173914132","-1.3100309751286456","Control"
"1429173915178","-7.315680988610778","Control"
"1429173916223","-2.768869291179622","Control"
"1429173917268","1.6237445749044686","Control"
"1429173918321","1.729833095420827","Control"
"1429173919366","-4.319812227511307","Control"
"1429173920431","6.470389281863604","Control"
"1429173921480","-2.358367874651463","Control"
"1429173922525","-4.152166210034922","Control"
"1429173923415","-5.099661438314338","Control"
"1429173924459","2.33805562023516","Control"
"1429173925540","-13.86752875651113","Control"
"1429173926591","-10.818854907161462","Control"
"1429173927640","-6.072224966520281","Control"
"1429173928687","-1.552796531400765","Control"
"1429173929725","8.785483981036366","Control"
"1429173930766","-3.153363524577903","Control"
"1429173931819","-10.018483387845745","Control"
"1429173932865","-12.197004715084283","Control"
"1429173933917","-6.268598582386917","Control"
"1429173934982","-3.6335267270737153","Control"
"1429173936032","-5.10545010206612","Control"
"1429173937074","-5.4119040459571846","Control"
"1429173938119","-3.274455636261435","Control"
"1429173939159","-3.9826048608850737","Control"
"1429173940205","-10.609013928426364","Control"
"1429173941274","-2.650213754985613","Control"
"1429173942317","1.933051540604283","Control"
"1429173943357","-2.4773545249154876","Control"
"1429173944399","-11.420515151759872","Control"
"1429173945452","1.3911695006262639","Control"
"1429173946500","-6.702983576251643","Control"
"1429173947559","-2.589320939275584","Control"
"1429173948605","-1.2801568626593671","Control"
"1429173949659","-13.358715411921","Control"
"1429173950714","-3.492920363630007","Control"
"1429173951779","-3.1348829013549846","Control"
"1429173952827","-16.12102626394627","Control"
"1429173953879","-4.859956761916781","Control"
"1429173954933","1.6397406929393936","Control"
"1429173955977","-11.1029184713469","Control"
"1429173957019","-13.86752875651113","Control"
"1429173958059","-16.895529189744646","Control"
"1429173959115","-6.836237625450664","Control"
"1429173960185","-3.906612340827027","Control"
"1429173961240","0.6176890239202018","Control"
"1429173962319","0.28792144659287544","Control"
"1429173963368","-3.430621301910075","Control"
"1429173964419","-9.229642408249747","Control"
"1429173965466","-7.285858162272342","Control"
"1429173966519","-8.153996919223875","Control"
"1429173967565","-7.360608104144754","Control"
"1429173968611","1.729833095420827","Control"
"1429173969655","-0.6580582910152819","Control"
"1429173970699","2.050706732752146","Control"
"1429173971747","-7.196999181277964","Control"
"1429173973099","2.445531441447338","Control"
"1429173974143","-15.020565014888483","Control"
"1429173975198","-8.670813668265238","Control"
"1429173976244","-6.255367978704507","Control"
"1429173977299","-8.94573460512313","Control"
"1429173978344","-6.402025009998441","Control"
"1429173979398","-0.3177919209950315","Control"
"1429173980451","-13.93127869140281","Control"
"1429173981502","-11.900792969044714","Control"
"1429173982574","-4.888148573871502","Control"
"1429173983441","-12.210115494385747","Control"
"1429173984484","-11.219197177599206","Control"
"1429173985537","-15.718829896197908","Control"
"1429173986581","-2.791021533837366","Control"
"1429173987621","-12.028341364347028","Control"
"1429173988658","-8.785045527440754","Control"
"1429173989701","-12.249566991299549","Control"
"1429173990742","-17.64721004266399","Control"
"1429173991781","-1.3889429098068782","Control"
"1429173992830","0.7426252069616397","Control"
"1429173993867","-6.892962004282096","Control"
"1429173994921","-2.059683214404992","Control"
"1429173995967","-1.4723887795722346","Control"
"1429173997007","-2.291100242119303","Control"
"1429173998047","-2.5806567094917603","Control"
"1429173999096","-6.483075890222379","Control"
"1429174000151","-1.8701067023578597","Control"
"1429174001199","-5.56317728149406","Control"
"1429174002247","-6.599208272073131","Control"
"1429174003323","-3.6335267270737153","Control"
"1429174004373","-8.776204926537034","Control"
"1429174005419","-6.182957717723213","Control"
"1429174006465","-12.00268140583848","Control"
"1429174007518","-17.031603350843543","Control"
"1429174008562","-15.937729879965115","Control"
"1429174009612","-8.328468287321014","Control"
"1429174010664","-15.130052468423514","Control"
"1429174011712","-5.950112779113051","Control"
"1429174012757","-9.39885340185078","Control"
"1429174013805","-12.223246093466942","Control"
"1429174014857","-10.587217456165156","Control"
"1429174015903","-10.763140221982788","Control"
"1429174016958","-12.342323368541342","Control"
"1429174018001","-5.937358166486275","Control"
"1429174019042","-7.705179538258973","Control"
"1429174020080","-0.29113784672085763","Control"
"1429174021108","-15.601715003216867","Control"
"1429174022161","-1.257818514372509","Control"
"1429174023213","-3.7764467172120613","Control"
"1429174024283","9.44429059008134","Control"
"1429174025331","-4.996119805924018","Control"
"1429174026379","-9.737621840176372","Control"
"1429174027430","1.674298218338707","Control"
"1429174028467","-6.104647137940059","Control"
"1429174029537","-9.581115089937242","Control"
"1429174030579","-10.110723790684899","Control"
"1429174031628","-11.456531331786962","Control"
"1429174032667","-7.1309464702762515","Control"
"1429174033724","-8.963773842423489","Control"
"1429174034767","-12.835661039891237","Control"
"1429174035822","-15.50531124292311","Control"
"1429174036870","-7.760029722757156","Control"
"1429174037919","-13.570946659414318","Control"
"1429174038978","-0.4658695654360364","Control"
"1429174040018","-12.76544327964814","Control"
"1429174041060","-15.278216225380667","Control"
"1429174042104","-13.358715411921","Control"
"1429174043149","-0.41847955897281414","Control"
"1429174044052","-1.143310124598091","Control"
"1429174045120","-2.1539845710177423","Control"
"1429174046168","-7.705179538258973","Control"
"1429174047215","-4.303957237459884","Control"
"1429174048256","-11.19581657226217","Control"
"1429174049295","-10.641811536827671","Control"
"1429174050348","-13.299018340931756","Control"
"1429174051393","-6.098153014543659","Control"
"1429174052444","-0.8616980139869651","Control"
"1429174053490","-12.422624923278065","Control"
"1429174054534","-16.1004679356789","Control"
"1429174055587","-8.031485866542633","Control"
