timestamp, decibels, decibels_avg, tag
"1429183824953","1.2808359797441196","1.0699501375363645","2015_3_16_13"
"1429183826047","8.14215029825883","2.1074459476135052","2015_3_16_13"
"1429183827081","19.67486384658166","5.452858635860047","2015_3_16_13"
"1429183828126","12.9498327764156","8.156484930401499","2015_3_16_13"
"1429183829171","0.31278268614350097","8.472093117428741","2015_3_16_13"
"1429183830215","-1.4191941885809691","7.932087083763724","2015_3_16_13"
"1429183831269","3.975177574006495","7.098692538913257","2015_3_16_13"
"1429183832311","18.635558910779245","6.890831551752774","2015_3_16_13"
"1429183833352","-5.569283355304798","3.1870083254086947","2015_3_16_13"
"1429183834399","-2.9071328415902564","2.5430252198619434","2015_3_16_13"
"1429183835443","-2.0964619128485094","2.4075716750084353","2015_3_16_13"
"1429183836514","-1.886080756769256","1.2353200088532852","2015_3_16_13"
"1429183837556","-10.15203606660574","-4.522198986623712","2015_3_16_13"
"1429183838612","-1.4419519910447764","-3.696732713771708","2015_3_16_13"
"1429183839660","10.916218237224001","-0.932062498008856","2015_3_16_13"
"1429183840709","-0.6823836629720191","-0.649246848033558","2015_3_16_13"
"1429183841761","-7.160241235441727","-1.7040789437680524","2015_3_16_13"
"1429183842812","-7.799421580015245","-1.233556046449953","2015_3_16_13"
"1429183843861","16.334643338702854","2.321763019499573","2015_3_16_13"
"1429183844914","0.4939692059192814","0.2373132132386287","2015_3_16_13"
"1429183845993","-2.5633541347699684","-0.13888088112096114","2015_3_16_13"
"1429183847043","4.6373174074776085","2.220630847462906","2015_3_16_13"
"1429183848092","8.78314371707554","5.537143906881063","2015_3_16_13"
"1429183849138","2.0786071176756638","2.6859366626756254","2015_3_16_13"
"1429183850184","7.129016058080715","4.012946033107911","2015_3_16_13"
"1429183851233","0.7248868284929193","4.67059422576049","2015_3_16_13"
"1429183852283","6.21307965962302","4.985746676189572","2015_3_16_13"
"1429183853334","2.086200785335256","3.6463580898415153","2015_3_16_13"
"1429183854381","6.121348727111904","4.4549064117287624","2015_3_16_13"
"1429183855427","5.0803929128500025","4.04518178268262","2015_3_16_13"
"1429183856472","-5.140263333592147","2.8721517502656075","2015_3_16_13"
"1429183857517","0.060908868570255445","1.6417175920550544","2015_3_16_13"
"1429183858569","1.5460119778791075","1.5336798305638244","2015_3_16_13"
"1429183859612","9.706014007648198","2.2506128866710835","2015_3_16_13"
"1429183860654","5.435111641541811","2.321556632409445","2015_3_16_13"
"1429183861714","10.890547444856109","5.527718788099096","2015_3_16_13"
"1429183862763","-5.32238876067353","4.4510592622503395","2015_3_16_13"
"1429183863810","-3.6678099559436133","3.408294875485795","2015_3_16_13"
"1429183864845","-3.5073607487317067","0.765619924209814","2015_3_16_13"
"1429183865892","0.727845741700912","-0.17583325575836567","2015_3_16_13"
"1429183866938","-4.162549821119795","-3.1864527089535466","2015_3_16_13"
"1429183868015","8.147188517447692","-0.49253725332930215","2015_3_16_13"
"1429183869060","6.6232951657602515","1.5656837710114708","2015_3_16_13"
"1429183870111","13.064250275506875","4.880005975859187","2015_3_16_13"
"1429183871161","5.5121982403438174","5.836876475587768","2015_3_16_13"
"1429183872234","5.256050635484218","7.720596566908571","2015_3_16_13"
"1429183873286","-9.446447436757875","4.2018693760674575","2015_3_16_13"
"1429183874330","9.682831951907785","4.813776733296963","2015_3_16_13"
"1429183875371","-5.655222187057879","1.0698822407840134","2015_3_16_13"
"1429183876414","-8.24494947423829","-1.681547302132408","2015_3_16_13"
"1429183877481","-8.540847807526895","-4.4409269907346305","2015_3_16_13"
"1429183878530","-5.06501023688711","-3.564639550760478","2015_3_16_13"
"1429183879570","-7.658439212171656","-7.032893783576365","2015_3_16_13"
"1429183880476","-6.843307947076768","-7.270510935580144","2015_3_16_13"
"1429183881524","2.1038935682508564","-5.200742327082315","2015_3_16_13"
"1429183882571","7.792508245141246","-1.9340711165486866","2015_3_16_13"
"1429183883620","-3.1394993721721693","-1.5489689436056977","2015_3_16_13"
"1429183884663","-3.8462934203759156","-0.7865397852465499","2015_3_16_13"
"1429183885720","-0.8723620910024723","0.407649385968309","2015_3_16_13"
"1429183886766","-0.6928297131042775","-0.15169527030271795","2015_3_16_13"
"1429183887839","-2.764445614161129","-2.263086042163193","2015_3_16_13"
"1429183888876","13.58249871355364","1.0813135749819693","2015_3_16_13"
"1429183889923","5.505373734286146","2.9516470059143813","2015_3_16_13"
"1429183890975","-6.368475761498145","1.8524242718152468","2015_3_16_13"
"1429183892020","3.643218773893302","2.7196339692147626","2015_3_16_13"
"1429183893065","-13.035345458023254","0.6654540004423375","2015_3_16_13"
"1429183894115","12.09651649190424","0.3682575561124576","2015_3_16_13"
"1429183895167","5.046270693194092","0.276436947894047","2015_3_16_13"
"1429183896217","-7.451165549661612","0.05989899026135355","2015_3_16_13"
"1429183897257","-6.381879914834334","-1.9451207474841739","2015_3_16_13"
"1429183898304","4.456255554379465","1.5531994549963701","2015_3_16_13"
"1429183899353","-6.730867676083748","-2.2122773786012275","2015_3_16_13"
"1429183900400","-9.50390667367248","-5.1223128519745424","2015_3_16_13"
"1429183901444","-9.581115089937242","-5.548302760029669","2015_3_16_13"
"1429183902500","-1.2838855124861324","-4.5287038795600285","2015_3_16_13"
"1429183903542","-5.975678329985005","-6.615090656432922","2015_3_16_13"
"1429183904588","0.06410279750422708","-5.256096561715327","2015_3_16_13"
"1429183905632","-0.24138084811053573","-3.4035913966029376","2015_3_16_13"
"1429183906685","-6.599208272073131","-2.8072100330301155","2015_3_16_13"
"1429183907730","-8.918745801519712","-4.334182090836832","2015_3_16_13"
"1429183908810","-6.654400766838608","-4.469926578207551","2015_3_16_13"
"1429183909857","-3.9622750923577414","-5.275202156179946","2015_3_16_13"
"1429183910903","-6.928603784445424","-6.612646743446923","2015_3_16_13"
"1429183911952","-3.936929612926014","-6.080191011617499","2015_3_16_13"
"1429183913000","-0.8510470137092749","-4.466651254055412","2015_3_16_13"
"1429183914042","-1.0665888340331162","-3.3490888674943142","2015_3_16_13"
"1429183915085","-3.6973036672637276","-3.2960945824755115","2015_3_16_13"
"1429183916131","-3.6384160543281014","-2.638057036452047","2015_3_16_13"
"1429183917180","-3.4545296286982174","-2.5415770396064876","2015_3_16_13"
"1429183918223","-10.511357675822374","-4.473639172029108","2015_3_16_13"
"1429183919286","-6.361781433892738","-5.532677692001032","2015_3_16_13"
"1429183920336","-5.988489378971255","-5.990914834342537","2015_3_16_13"
"1429183921380","-8.566685872107387","-6.976568797898395","2015_3_16_13"
"1429183922423","1.690201591053835","-5.9476225539479834","2015_3_16_13"
"1429183923472","-2.5806567094917603","-4.361482360681861","2015_3_16_13"
"1429183924520","-0.09705005588824145","-3.1085360850809614","2015_3_16_13"
"1429183925563","-6.23555978394407","-3.157950166075525","2015_3_16_13"
"1429183926617","-4.426258285677002","-2.3298646487894477","2015_3_16_13"
"1429183927683","-6.001319351227288","-3.8681688372456717","2015_3_16_13"
"1429183928730","-7.256137381732484","-4.8032649716938165","2015_3_16_13"
"1429183929788","-9.91712996668549","-6.767280953853266","2015_3_16_13"
"1429183930837","-11.492697475522093","-7.818708492168871","2015_3_16_13"
"1429183931877","-7.815228480898284","-8.496502531213128","2015_3_16_13"
"1429183932923","6.0926823986561285","-6.077702181236445","2015_3_16_13"
"1429183933974","-4.293403299784659","-5.48515536484688","2015_3_16_13"
"1429183935019","-6.523886723193114","-4.806506716148404","2015_3_16_13"
"1429183936063","-4.31452401447851","-3.3708720239396883","2015_3_16_13"
"1429183937119","-2.2077417363232756","-2.2493746750246864","2015_3_16_13"
"1429183938161","7.3980541266126565","-1.9883003294333803","2015_3_16_13"
"1429183939200","-0.01932345544041021","-1.1334843605645308","2015_3_16_13"
"1429183940109","-4.90510768691564","-0.809728553309036","2015_3_16_13"
"1429183941167","-8.12115797788434","-1.571055345990202","2015_3_16_13"
"1429183942212","-4.826246927995626","-2.094756384324672","2015_3_16_13"
"1429183943263","1.1437390468291395","-3.345619400281376","2015_3_16_13"
"1429183944325","-0.7242434530888942","-3.4866033998110724","2015_3_16_13"
"1429183945366","0.7603274338187567","-2.353516375664193","2015_3_16_13"
"1429183946420","-2.379496295767909","-1.2051840392409066","2015_3_16_13"
"1429183947459","-3.7565932465385083","-0.9912533029494828","2015_3_16_13"
"1429183948504","-3.3214827659631445","-1.8842976655079398","2015_3_16_13"
"1429183949546","-5.88019305576509","-2.915487586043179","2015_3_16_13"
"1429183950612","-7.999105998147264","-4.667374272436383","2015_3_16_13"
"1429183951661","-9.552081448515171","-6.101891302985836","2015_3_16_13"
"1429183952708","-2.059683214404992","-5.7625092965591325","2015_3_16_13"
"1429183953746","-5.514482607984219","-6.201109264963347","2015_3_16_13"
"1429183954782","-4.8543293631854","-5.995936526447409","2015_3_16_13"
"1429183955828","-5.673748798357773","-5.53086508648951","2015_3_16_13"
"1429183956881","-11.325195790357188","-5.885487954857913","2015_3_16_13"
"1429183957926","-6.248760226664213","-6.723303357309758","2015_3_16_13"
"1429183958973","-10.425464371298382","-7.705499709972591","2015_3_16_13"
