timestamp, decibels, decibels_avg, tag
"1429522181861","3.070651599569251","-19.38586968008615","2015_4_20_11"
"1429522182938","1.5836249209524964","-14.06914469589565","2015_4_20_11"
"1429522183966","15.99599754692223","-5.869945186511204","2015_4_20_11"
"1429522185012","4.438904975589832","0.017835808606761816","2015_4_20_11"
"1429522186037","3.0774259841357603","5.633321005433914","2015_4_20_11"
"1429522187070","5.381606737375283","6.09551203299512","2015_4_20_11"
"1429522188127","-0.4286128165538556","5.69306448549385","2015_4_20_11"
"1429522189184","13.826869803187215","5.259238936746847","2015_4_20_11"
"1429522190231","2.214287643532766","4.814315470335434","2015_4_20_11"
"1429522191273","0.15305928457050927","4.229442130422384","2015_4_20_11"
"1429522192327","1.5648388090513756","3.466088544757602","2015_4_20_11"
"1429522193380","1.0615688696683936","3.764124882002052","2015_4_20_11"
"1429522194427","1.1041677271873818","1.2195844668020852","2015_4_20_11"
"1429522195475","-4.843085491533625","-0.19189016021119293","2015_4_20_11"
"1429522196524","-7.846928843231506","-1.7918877857715958","2015_4_20_11"
"1429522197570","1.5460119778791075","-1.7956531520060495","2015_4_20_11"
"1429522198614","8.209920912321474","-0.36598274347543336","2015_4_20_11"
"1429522199652","4.355525999704632","0.2842889110280165","2015_4_20_11"
"1429522200693","-2.400676237103884","0.7727707619139647","2015_4_20_11"
"1429522201765","3.027624030645795","2.947681336689425","2015_4_20_11"
"1429522202814","11.24497587559806","4.887474116233216","2015_4_20_11"
"1429522203860","5.2718447618166175","4.299858886132244","2015_4_20_11"
"1429522204912","4.471649248507138","4.323083535892746","2015_4_20_11"
"1429522205951","0.38694227975864076","4.880607239265251","2015_4_20_11"
"1429522206991","2.8324788807843553","4.841578209292963","2015_4_20_11"
"1429522208029","-1.1690352237776143","2.3587759894178277","2015_4_20_11"
"1429522209071","1.5782616051673524","1.6200593580879743","2015_4_20_11"
"1429522210129","1.9561967820547133","1.1169688647974894","2015_4_20_11"
"1429522211171","3.320045722140808","1.703589553273923","2015_4_20_11"
"1429522212213","6.742526820245155","2.485599141166083","2015_4_20_11"
"1429522213261","3.1179617106709383","3.342998528055793","2015_4_20_11"
"1429522214305","4.943092297622532","4.01596466654683","2015_4_20_11"
"1429522215349","9.138561623950563","5.4524376349259995","2015_4_20_11"
"1429522216394","9.602269058942301","6.708882302286298","2015_4_20_11"
"1429522217440","7.060790751880422","6.772535088613351","2015_4_20_11"
"1429522218485","7.992192663273263","7.747381279133816","2015_4_20_11"
"1429522219531","3.2539427422286185","7.409551368055034","2015_4_20_11"
"1429522220579","3.1851036809518125","6.218859779455284","2015_4_20_11"
"1429522221623","5.630767217764708","5.424559411219764","2015_4_20_11"
"1429522222685","9.00041785223171","5.812484831290022","2015_4_20_11"
"1429522223744","7.302823747886178","5.674611048212605","2015_4_20_11"
"1429522224787","7.700202491867495","6.5638629981403795","2015_4_20_11"
"1429522225832","-1.4191941885809691","5.643003424233824","2015_4_20_11"
"1429522226880","-3.6531005711613913","3.786229866448605","2015_4_20_11"
"1429522227925","5.049868824827182","2.9961200609676992","2015_4_20_11"
"1429522228969","-5.988489378971255","0.33785743559621234","2015_4_20_11"
"1429522230013","4.130521048436064","-0.37607885309007383","2015_4_20_11"
"1429522231063","14.195446519235034","2.746849288473127","2015_4_20_11"
"1429522232111","2.7273639677816353","4.022942196261733","2015_4_20_11"
"1429522233154","3.3725682685022127","3.6874820849967387","2015_4_20_11"
"1429522234004","1.8007172791277668","5.245323416616543","2015_4_20_11"
"1429522235055","7.171386335455262","5.853496474020382","2015_4_20_11"
"1429522236095","-1.48001467087689","2.7184042359979976","2015_4_20_11"
"1429522237134","-2.1169620159167835","1.7495390392583137","2015_4_20_11"
"1429522238185","2.1768107136614505","1.510387528290161","2015_4_20_11"
"1429522239254","8.781973348598655","2.906638742184339","2015_4_20_11"
"1429522240302","4.803586422071729","2.4330787595076315","2015_4_20_11"
"1429522241350","2.580423176260564","3.2451663289351225","2015_4_20_11"
"1429522242400","-0.7627929559538006","3.5160001409277193","2015_4_20_11"
"1429522243481","1.0330531197028974","3.2872486221360084","2015_4_20_11"
"1429522244533","-5.6428930300721465","0.40227534640184864","2015_4_20_11"
"1429522245574","-9.100275703114278","-2.3784970786353528","2015_4_20_11"
"1429522246614","3.4356121692239","-2.2074592800426855","2015_4_20_11"
"1429522247669","-2.0027796627650982","-2.455456621404945","2015_4_20_11"
"1429522248718","1.258600090126908","-2.410347227320143","2015_4_20_11"
"1429522249764","-0.012877525914102406","-1.2843441264885342","2015_4_20_11"
"1429522250811","-3.5025446190612874","-0.164797909677936","2015_4_20_11"
"1429522251873","-7.116336055329131","-2.275187554588542","2015_4_20_11"
"1429522252914","-0.5374429280060273","-1.9821202076367281","2015_4_20_11"
"1429522253963","-6.3550922617191885","-3.5048586780059474","2015_4_20_11"
"1429522255015","-0.8156377121710405","-3.665410715257335","2015_4_20_11"
"1429522256067","3.01171788428661","-2.3625582145877555","2015_4_20_11"
"1429522257115","-0.35457533920863205","-1.0102060713636556","2015_4_20_11"
"1429522258163","-0.27120083038212667","-0.9569576518388756","2015_4_20_11"
"1429522259212","-2.1911656060289646","-0.12417232070083073","2015_4_20_11"
"1429522260265","2.179314212637728","0.47481806426092293","2015_4_20_11"
"1429522261300","-0.7452492423788528","-0.2765753610721696","2015_4_20_11"
"1429522262336","1.289159784538369","0.052171663677230654","2015_4_20_11"
"1429522263393","9.226857472933565","1.9517833243403693","2015_4_20_11"
"1429522264468","0.34685111492185167","2.4593866685305326","2015_4_20_11"
"1429522265520","-2.047458174191171","1.6140321911647526","2015_4_20_11"
"1429522266564","-4.054136121001041","0.9522548154403147","2015_4_20_11"
"1429522267611","2.522868754933412","1.1989966095193234","2015_4_20_11"
"1429522268666","-4.5448756300612505","-1.5553500110796397","2015_4_20_11"
"1429522269714","8.529020276240386","0.08108382118406716","2015_4_20_11"
"1429522270753","-4.100433539907133","-0.32951125195912495","2015_4_20_11"
"1429522271809","-8.211765519308589","-1.1610371316206347","2015_4_20_11"
"1429522272852","-5.478139920495232","-2.761238866706363","2015_4_20_11"
"1429522273908","1.8813957853966543","-1.4759845836147825","2015_4_20_11"
"1429522274957","4.114510187426864","-2.358886601377487","2015_4_20_11"
"1429522276010","-0.6027119332174853","-1.6593422800395572","2015_4_20_11"
"1429522277055","1.6769508033762914","0.31840098449741855","2015_4_20_11"
"1429522278112","-1.8621306782546343","1.041602832945538","2015_4_20_11"
"1429522279166","-8.345268852787335","-1.0037300946912597","2015_4_20_11"
"1429522280216","2.2366964295731893","-1.3792928462619947","2015_4_20_11"
"1429522281256","-3.0339364022106357","-1.8655377400606248","2015_4_20_11"
"1429522282303","1.6716448229803407","-1.8665989361398148","2015_4_20_11"
"1429522283346","0.7573795669524962","-1.3426968870983889","2015_4_20_11"
"1429522284401","-1.1103465569966273","0.10428757205975261","2015_4_20_11"
"1429522285476","0.39616786707104956","-0.2638181404406753","2015_4_20_11"
"1429522286530","-0.8368659662521977","0.17559594675101228","2015_4_20_11"
"1429522287571","-8.353681337355894","-1.8294692853162347","2015_4_20_11"
"1429522288615","-1.6572838775029917","-2.312401974207332","2015_4_20_11"
"1429522289670","-4.787083430106343","-3.0477493488292753","2015_4_20_11"
"1429522290725","-8.336864508021273","-4.79435582384774","2015_4_20_11"
"1429522291775","0.3282849027126755","-4.561325650054765","2015_4_20_11"
"1429522292830","-2.468801210942113","-3.3843496247720095","2015_4_20_11"
"1429522293873","1.5702104169146378","-2.7388507658884835","2015_4_20_11"
"1429522294759","2.2416683184542583","-1.333100416176363","2015_4_20_11"
"1429522295800","-0.9761288450040301","0.13904671642708571","2015_4_20_11"
"1429522296850","-4.843085491533625","-0.8952273624221745","2015_4_20_11"
"1429522297895","0.080054849073479","-0.385456150419056","2015_4_20_11"
"1429522298937","-4.610265321358197","-1.6215512980736229","2015_4_20_11"
"1429522299979","-11.13763892919042","-4.297412747602559","2015_4_20_11"
"1429522301021","-1.8183929863773793","-4.4658655758772285","2015_4_20_11"
"1429522302065","-6.23555978394407","-4.744360434359317","2015_4_20_11"
"1429522303116","-7.689571466425544","-6.2982856974591215","2015_4_20_11"
"1429522304167","-0.9833310756306729","-5.572898848313617","2015_4_20_11"
"1429522305215","5.277103094923272","-2.2899504434908784","2015_4_20_11"
"1429522306298","2.3503359695705517","-1.4562046523012924","2015_4_20_11"
"1429522307350","1.82421737064379","0.15575077861627937","2015_4_20_11"
"1429522308396","0.13407372589013078","1.7204798170794144","2015_4_20_11"
"1429522309445","-8.387412989994607","0.23966343420662772","2015_4_20_11"
"1429522310502","-3.368765896543114","-1.4895103640866494","2015_4_20_11"
"1429522311553","-1.0484213109109997","-2.1692618201829594","2015_4_20_11"
"1429522312600","-6.793936131266055","-3.8928925205649287","2015_4_20_11"
"1429522313650","2.1517359571074826","-3.4893600743214583","2015_4_20_11"
"1429522314699","1.6875530502075584","-1.4743668662810256","2015_4_20_11"
"1429522315742","-1.700215794166974","-1.1406568458057975","2015_4_20_11"
"1429522316791","-4.157356463931856","-1.7624438764099686","2015_4_20_11"
"1429522317839","-4.871222508811359","-1.3779011519190294","2015_4_20_11"
"1429522318884","-4.753654692354115","-2.7589792818113494","2015_4_20_11"
"1429522319933","-7.315680988610778","-4.5596260895750165","2015_4_20_11"
"1429522320979","-5.526630707360343","-5.324909072213691","2015_4_20_11"
"1429522322024","-9.257616312101044","-6.344961041847529","2015_4_20_11"
"1429522323075","4.816529740585304","-4.407410591968196","2015_4_20_11"
"1429522324119","10.319438235795053","-1.3927920063383614","2015_4_20_11"
"1429522325160","-2.203594737133464","-0.3703747560428988","2015_4_20_11"
"1429522326211","-6.7169144367167295","-0.6084315019141762","2015_4_20_11"
"1429522327284","-12.342323368541342","-1.2253729132022357","2015_4_20_11"
"1429522328324","3.500352019032353","-1.4886084575128258","2015_4_20_11"
"1429522329374","-11.626610129384364","-5.877818130548709","2015_4_20_11"
"1429522330424","-9.957529526205636","-7.4286050883631445","2015_4_20_11"
"1429522331475","-4.043881232397727","-6.893998447499344","2015_4_20_11"
"1429522332522","-0.4286128165538556","-4.511256337101846","2015_4_20_11"
"1429522333572","-6.3283869689280525","-6.477004134693928","2015_4_20_11"
"1429522334622","1.7666600600173141","-3.7983500968135915","2015_4_20_11"
"1429522335673","-1.2170134912078945","-2.050246889814043","2015_4_20_11"
"1429522336730","-7.138260904087922","-2.669122824152082","2015_4_20_11"
"1429522337773","-2.9929758826338286","-3.1819954373680766","2015_4_20_11"
"1429522338815","-4.978982234488665","-2.912114490480199","2015_4_20_11"
"1429522339861","-3.084263003903811","-3.882299103264424","2015_4_20_11"
"1429522340909","2.6684124068999884","-3.1052139236428475","2015_4_20_11"
"1429522341958","5.615613001117971","-0.5544391426016689","2015_4_20_11"
"1429522343021","-11.04535769317829","-2.1649155047105615","2015_4_20_11"
"1429522344073","0.2129078996392936","-1.1265374778849697","2015_4_20_11"
"1429522345117","-8.455271847941395","-2.2007392466924864","2015_4_20_11"
"1429522346168","0.12773597322801322","-2.7088745334268816","2015_4_20_11"
"1429522347208","2.124069859873757","-3.407183161675724","2015_4_20_11"
