timestamp, decibels, decibels_avg, tag
"1430724516277","-4.555739783620295","-20.911147956724058","2015_5_4_9"
"1430724517343","-8.963773842423489","-17.703902725208756","2015_5_4_9"
"1430724518389","0.006431610540489213","-12.70261640310066","2015_5_4_9"
"1430724519443","-0.11659087321447686","-7.725934577743554","2015_5_4_9"
"1430724520496","0.6326569573813762","-2.599403186267279","2015_5_4_9"
"1430724521548","-7.293304274719841","-3.1469160844871884","2015_5_4_9"
"1430724522613","5.744419117368974","-0.20527749252869568","2015_5_4_9"
"1430724523661","-0.39151519230236853","-0.2848668530972672","2015_5_4_9"
"1430724524707","6.867442367855322","1.1119397951166925","2015_5_4_9"
"1430724525772","-3.4401767370190592","0.29737305623660537","2015_5_4_9"
"1430724526822","-0.7663059548441815","1.6027727202117377","2015_5_4_9"
"1430724527872","-7.697371996485581","-1.0855855025591734","2015_5_4_9"
"1430724528926","-3.2090424949701237","-1.6490909630927248","2015_5_4_9"
"1430724529995","-2.8981458882400886","-3.602208614311807","2015_5_4_9"
"1430724531046","-4.272333817923873","-3.7686400304927696","2015_5_4_9"
"1430724532086","-4.141794997294593","-4.443737838982852","2015_5_4_9"
"1430724533123","-3.3261995130994526","-3.5695033423056266","2015_5_4_9"
"1430724534173","-4.893797933184843","-3.90645442994857","2015_5_4_9"
"1430724535226","-8.129356081030046","-4.952696468506561","2015_5_4_9"
"1430724536266","-3.2043889241981804","-4.739107489761423","2015_5_4_9"
"1430724537306","-6.723888254544644","-5.255526141211433","2015_5_4_9"
"1430724538349","-10.100426350666645","-6.610371508724872","2015_5_4_9"
"1430724539392","-5.8422909317476055","-6.800070108437424","2015_5_4_9"
"1430724540438","-6.0463740854205845","-6.383473709315532","2015_5_4_9"
"1430724541481","-4.8094409447363535","-6.704484113423166","2015_5_4_9"
"1430724542520","-4.826246927995626","-6.324955848113364","2015_5_4_9"
"1430724543572","-5.581508395518616","-5.421172257083758","2015_5_4_9"
"1430724544617","-1.8183929863773793","-4.616392668009712","2015_5_4_9"
"1430724545660","1.0587215037559699","-3.195373550174401","2015_5_4_9"
"1430724546708","-2.312065469865055","-2.6958984552001413","2015_5_4_9"
"1430724547755","-2.9431739291438634","-2.3192838554297888","2015_5_4_9"
"1430724548800","-2.893655896081142","-1.7817133555422942","2015_5_4_9"
"1430724549843","-3.492920363630007","-2.1166188309928193","2015_5_4_9"
"1430724550909","-4.577508941977876","-3.2438649201395884","2015_5_4_9"
"1430724551945","-7.315680988610778","-4.244588023888733","2015_5_4_9"
"1430724553013","-7.308215676902352","-5.11759637344043","2015_5_4_9"
"1430724554066","-5.636735008092789","-5.6662121958427605","2015_5_4_9"
"1430724555108","-4.4155547850766155","-5.850739080132082","2015_5_4_9"
"1430724556163","-1.6106898115203911","-5.257375254040585","2015_5_4_9"
"1430724557213","-2.0719254851251665","-4.208624153343463","2015_5_4_9"
"1430724558259","-4.582959767157116","-3.663572971394416","2015_5_4_9"
"1430724559301","-4.447704937654676","-3.425766957306793","2015_5_4_9"
"1430724560176","-6.779881290597334","-3.8986322584109367","2015_5_4_9"
"1430724561240","-8.6359655186601","-5.3036873998388785","2015_5_4_9"
"1430724562286","0.4084534273060577","-4.8076116173526335","2015_5_4_9"
"1430724563331","-1.0665888340331162","-4.104337430727834","2015_5_4_9"
"1430724564374","-6.585464772943012","-4.531889397785501","2015_5_4_9"
"1430724565407","-6.28848235216463","-4.43360961009896","2015_5_4_9"
"1430724566454","-6.065755029805438","-3.9195675123280282","2015_5_4_9"
"1430724567496","-1.3587966248362195","-4.273017522756484","2015_5_4_9"
