timestamp, decibels, decibels_avg, tag
"1429255584553","6.381349690024298","-18.72373006199514","2015_3_17_9"
"1429255585628","6.657742225595717","-12.392181616875996","2015_3_17_9"
"1429255586683","2.216780365500818","-6.948825543775834","2015_3_17_9"
"1429255587748","5.664348893610876","-0.8159557650536584","2015_3_17_9"
"1429255588812","1.289159784538369","4.441876191854016","2015_3_17_9"
"1429255589863","3.7629391335902245","3.9181940805672015","2015_3_17_9"
"1429255590907","0.6535688255964688","2.7173594005673514","2015_3_17_9"
"1429255591964","4.019845641601717","3.077972455787531","2015_3_17_9"
"1429255593021","-0.904433104563377","1.7642160561526805","2015_3_17_9"
"1429255594063","-1.2022227006809592","1.2659395591088147","2015_3_17_9"
"1429255595115","1.4865748650642552","0.810666705403621","2015_3_17_9"
"1429255596165","12.538967138987982","3.1877463680819234","2015_3_17_9"
"1429255597216","3.337588549892706","3.0512949497401207","2015_3_17_9"
"1429255598261","5.699470474611227","4.372075665575041","2015_3_17_9"
"1429255599334","5.7094791828107425","5.754416042273382","2015_3_17_9"
"1429255600381","4.578647922234847","6.372830653707501","2015_3_17_9"
"1429255601422","6.416767780350674","5.148390781980039","2015_3_17_9"
"1429255602461","5.926802390527335","5.666233550106965","2015_3_17_9"
"1429255603501","7.13184718249889","5.952708891684498","2015_3_17_9"
"1429255604540","9.183380555375152","6.64748916619738","2015_3_17_9"
"1429255605582","2.1316239026499915","6.158084362280409","2015_3_17_9"
"1429255606620","-0.918724987077135","4.690985808794847","2015_3_17_9"
"1429255607665","3.800405286453315","4.2657063879800425","2015_3_17_9"
"1429255608717","1.047322696820729","3.0488014908444105","2015_3_17_9"
"1429255609765","9.772058746487996","3.1665371290669793","2015_3_17_9"
"1429255610825","10.768495465119031","4.893911441560787","2015_3_17_9"
"1429255611877","1.0701053712283017","5.291677513221875","2015_3_17_9"
"1429255612925","-1.0194320820391993","4.327710039523372","2015_3_17_9"
"1429255613984","-0.14271386926014823","4.089702726307197","2015_3_17_9"
"1429255615033","-0.2678824388850064","2.0817144892325956","2015_3_17_9"
"1429255616083","4.721783774619333","0.8723721511326563","2015_3_17_9"
"1429255617125","1.1493774044682643","0.8882265577806487","2015_3_17_9"
"1429255618177","1.4130690133632031","1.3747267768611293","2015_3_17_9"
"1429255619221","0.5966904892701181","1.5226076485671824","2015_3_17_9"
"1429255620288","5.268337437061485","2.6298516237564806","2015_3_17_9"
"1429255621334","3.1605451795589152","2.3176039047443973","2015_3_17_9"
"1429255622381","1.4539823703940904","2.3785248979295623","2015_3_17_9"
"1429255623431","0.3034680582931298","2.1566047069155476","2015_3_17_9"
"1429255624482","3.2450908794109723","2.6862847849437186","2015_3_17_9"
"1429255625529","-0.5066963839074438","1.5312780207499328","2015_3_17_9"
"1429255626579","-0.1984874787787526","0.8594714890823992","2015_3_17_9"
"1429255627620","-6.815061126611612","-0.7943372103187413","2015_3_17_9"
"1429255628661","6.937197252142183","0.5324086284510694","2015_3_17_9"
"1429255629704","6.754360459184631","1.234262544405801","2015_3_17_9"
"1429255630746","9.707066268796503","3.2770150749465907","2015_3_17_9"
"1429255631801","-1.246670846996685","3.067378401303004","2015_3_17_9"
"1429255632842","1.188743757037354","4.668139378032797","2015_3_17_9"
"1429255633892","3.2914628422037255","3.9389924960451053","2015_3_17_9"
"1429255634943","-2.5763278334300352","2.0728548375221725","2015_3_17_9"
"1429255635984","5.71947637129753","1.2753368580223778","2015_3_17_9"
"1429255637030","3.2561542991184944","2.1759018872454137","2015_3_17_9"
"1429255638075","0.9180446253173065","2.1217620609014043","2015_3_17_9"
"1429255639048","-1.0738664964932851","1.2486961931620022","2015_3_17_9"
"1429255640094","3.7190233827861285","2.5077664364052348","2015_3_17_9"
"1429255641176","1.502825364917695","1.664436235129268","2015_3_17_9"
"1429255642224","2.748488963127193","1.5629031679310077","2015_3_17_9"
"1429255643270","4.727385767485601","2.3247713963646666","2015_3_17_9"
"1429255644318","7.228960141783192","3.9853367240199615","2015_3_17_9"
"1429255645360","0.16569330808972813","3.274670709080682","2015_3_17_9"
"1429255646403","5.275350670900771","4.029175770277297","2015_3_17_9"
"1429255647462","9.492957222248508","5.378069422101561","2015_3_17_9"
"1429255648541","0.8249286687411473","4.59757800235267","2015_3_17_9"
"1429255649581","2.2317216931038297","3.598130312616797","2015_3_17_9"
"1429255650629","-4.7258953538079425","2.619812580237263","2015_3_17_9"
"1429255654045","0.016070105672017894","1.5679564671915123","2015_3_17_9"
"1429255655098","1.423998098967521","-0.04583535746468533","2015_3_17_9"
"1429255656144","-2.375266497954559","-0.6858743908038265","2015_3_17_9"
"1429255657187","1.4376401461225072","-0.8446907002000911","2015_3_17_9"
"1429255658238","-5.099661438314338","-0.9194439171013702","2015_3_17_9"
"1429255659289","-3.1950892556031056","-1.561675789356395","2015_3_17_9"
"1429255660351","2.1918208953429072","-1.4081112300813174","2015_3_17_9"
"1429255661397","-1.7630434795847973","-1.2856666264073653","2015_3_17_9"
"1429255662441","-1.541264036272552","-1.881447462886377","2015_3_17_9"
"1429255663484","2.774238823252337","-0.30666741057304214","2015_3_17_9"
"1429255664535","4.479335877007072","1.2282176159489935","2015_3_17_9"
"1429255665581","3.413924543379501","1.4726383455563121","2015_3_17_9"
"1429255666634","7.86695358611494","3.398637758696259","2015_3_17_9"
"1429255667680","-2.023059591749186","3.302278647600933","2015_3_17_9"
"1429255668732","19.249842088579477","6.5973993006663605","2015_3_17_9"
"1429255669776","2.510830097929211","6.203698144850788","2015_3_17_9"
"1429255670812","3.3134580163733234","6.183604839449552","2015_3_17_9"
"1429255671856","-2.9476895984101494","4.020676202544535","2015_3_17_9"
"1429255672904","1.155012104398641","4.6562905417741005","2015_3_17_9"
"1429255673947","-0.5306009507809848","0.7002019339020082","2015_3_17_9"
"1429255674987","-0.23146356105249138","0.15174320210566777","2015_3_17_9"
"1429255676018","-6.935749724493126","-1.8980983460676222","2015_3_17_9"
"1429255677059","-0.7382416666554209","-1.4562087597166766","2015_3_17_9"
"1429255678099","-1.0738664964932851","-1.9019844798950616","2015_3_17_9"
"1429255679176","-3.8312789142377737","-2.5621200725864197","2015_3_17_9"
