timestamp, decibels, decibels_avg, tag
"1430307420405","-6.730867676083748","-21.34617353521675","2015_4_29_13"
"1430307421482","-5.7420198079399345","-17.494577496804737","2015_4_29_13"
"1430307422527","8.179865900887378","-10.858604316627261","2015_4_29_13"
"1430307423574","-5.340218167491004","-6.926647950125462","2015_4_29_13"
"1430307424621","0.4848469684575904","-1.8296785564339437","2015_4_29_13"
"1430307425689","0.7071121504522276","-0.3420825911267484","2015_4_29_13"
"1430307426746","-6.483075890222379","-0.4902938075832373","2015_4_29_13"
"1430307427786","-2.6458500826315556","-2.655437004287024","2015_4_29_13"
"1430307428823","3.207369495856966","-0.9459194716174298","2015_4_29_13"
"1430307429675","1.8268245715152533","-0.6775239510058974","2015_4_29_13"
"1430307430730","-0.897295972166683","-0.9984055755296797","2015_4_29_13"
"1430307431770","1.4021261588284981","0.5786348342804958","2015_4_29_13"
"1430307432813","1.3966495573620274","1.3871347622792123","2015_4_29_13"
"1430307433870","-2.3078683740413903","0.28408718829954116","2015_4_29_13"
"1430307434913","1.5943416276026214","0.23759059951701475","2015_4_29_13"
"1430307435954","0.41152210412231466","0.49935421477481434","2015_4_29_13"
"1430307436993","-0.22155758434138875","0.1746174661408369","2015_4_29_13"
"1430307438049","1.1239759219478176","0.12008273905799491","2015_4_29_13"
"1430307439092","-2.8399562527791122","0.013665163310450534","2015_4_29_13"
"1430307440132","-2.5202478942472712","-0.809252741059528","2015_4_29_13"
"1430307441194","-1.8302996224270043","-1.2576170863693918","2015_4_29_13"
"1430307442243","-0.2612494567848375","-1.2655554608580815","2015_4_29_13"
"1430307443291","1.5782616051673524","-1.1746983242141744","2015_4_29_13"
"1430307444333","0.2785801053396893","-0.5509910525904143","2015_4_29_13"
"1430307445387","-6.248760226664213","-1.2966935190738025","2015_4_29_13"
"1430307446431","-3.781417183521127","-1.6869170312926272","2015_4_29_13"
"1430307447472","0.2379844659941538","-1.5870702467368287","2015_4_29_13"
"1430307448515","-4.90510768691564","-2.883744105153428","2015_4_29_13"
"1430307449562","-6.599208272073131","-4.259301780635992","2015_4_29_13"
"1430307450607","0.3406667859756074","-2.941416378108028","2015_4_29_13"
"1430307451651","4.098469758790514","-1.3654389896456993","2015_4_29_13"
"1430307452693","-3.1348829013549846","-2.040012463115527","2015_4_29_13"
"1430307453733","-6.800972089235289","-2.419185343579457","2015_4_29_13"
"1430307454787","-3.96735307533667","-1.8928143042321648","2015_4_29_13"
"1430307455834","-5.692315010566949","-3.099410663540676","2015_4_29_13"
"1430307456883","-2.9748330256184947","-4.514071220422477","2015_4_29_13"
"1430307457927","-5.526630707360343","-4.992420781623549","2015_4_29_13"
"1430307458966","-7.2784184276521335","-5.0879100493069185","2015_4_29_13"
"1430307460009","-5.92462225564425","-5.479363885368434","2015_4_29_13"
"1430307461049","-7.894697375936524","-5.9198403584423485","2015_4_29_13"
"1430307462095","-0.8439535958890966","-5.493664472496469","2015_4_29_13"
"1430307463149","4.654276520521747","-3.457483026920052","2015_4_29_13"
"1430307464193","-6.039923368720034","-3.209784015133631","2015_4_29_13"
"1430307465272","-8.145775537031222","-3.6540146714110255","2015_4_29_13"
"1430307466323","-5.6244320462085735","-3.1999616054654356","2015_4_29_13"
"1430307467375","4.755341664286905","-2.0801025534302355","2015_4_29_13"
"1430307468429","1.8658389639757964","-2.6377900647394257","2015_4_29_13"
"1430307469473","-2.5633541347699684","-1.9424762179494124","2015_4_29_13"
"1430307470512","-1.7198006719979784","-0.6572812449427637","2015_4_29_13"
"1430307471567","2.040538877171281","0.8757129397332072","2015_4_29_13"
"1430307472613","-4.654133544091294","-1.0061821019424326","2015_4_29_13"
"1430307473653","4.1863277823735565","-0.5420843382628806","2015_4_29_13"
"1430307474692","2.8695486180879466","0.5444962123087025","2015_4_29_13"
"1430307475747","4.818377212598665","1.8521317892280311","2015_4_29_13"
"1430307476794","4.880958591117521","2.420215732017279","2015_4_29_13"
"1430307477847","8.36602582639491","5.024247606114519","2015_4_29_13"
"1430307478890","2.209300052446502","4.628842060129109","2015_4_29_13"
"1430307479934","9.850034220530283","6.024939180617577","2015_4_29_13"
"1430307480977","0.4023128193174891","5.1417263019613415","2015_4_29_13"
"1430307482029","3.18733283267406","4.803001150272649","2015_4_29_13"
"1430307483074","-0.20836716474030093","3.0881225520456064","2015_4_29_13"
"1430307484122","-4.593871690248116","1.7274882035066832","2015_4_29_13"
"1430307485167","5.742758494165738","0.9060330582337741","2015_4_29_13"
"1430307486209","7.445963181544739","2.314763130679224","2015_4_29_13"
"1430307487293","4.9321597730350515","2.663728518751422","2015_4_29_13"
"1430307488335","-1.220715127589537","2.4612589261815754","2015_4_29_13"
"1430307490236","5.110810108183802","4.4021952858679585","2015_4_29_13"
"1430307491273","-5.798279815170399","2.0939876240007314","2015_4_29_13"
"1430307492327","15.040968956388772","3.6129887789695383","2015_4_29_13"
"1430307493371","1.986961476453393","3.0239491196532065","2015_4_29_13"
"1430307494412","1.6769508033762914","3.6034823058463714","2015_4_29_13"
"1430307542898","1.7876341472099004","2.9388471136515917","2015_4_29_13"
"1430307543981","2.3723969400140303","4.572982464688478","2015_4_29_13"
"1430307545013","9.455128986344247","3.4558144706795724","2015_4_29_13"
"1430307546034","5.303347116212397","4.119091598631373","2015_4_29_13"
"1430307547158","-0.238073827458341","3.7360866724644466","2015_4_29_13"
"1430307674970","-0.06133900352215505","3.3662920423180354","2015_4_29_13"
"1430307676000","4.939449651463854","3.879702584608","2015_4_29_13"
"1430307677056","12.68655927868567","4.525988643076285","2015_4_29_13"
"1430307678103","0.48180409239281635","3.561680038312369","2015_4_29_13"
"1430307679143","12.28074917673709","6.065444639151455","2015_4_29_13"
"1430307680191","9.706014007648198","8.018915241385525","2015_4_29_13"
"1430307681248","9.645823418552652","8.960189994803285","2015_4_29_13"
"1430307682303","2.111465170913724","6.845171173248896","2015_4_29_13"
"1430307683358","3.752503124118926","7.499310979594118","2015_4_29_13"
"1430307684428","8.189895797657842","6.681140303778268","2015_4_29_13"
"1430307685464","7.526130741429927","6.245163650534615","2015_4_29_13"
"1430307686520","6.560037149938828","5.62800639681185","2015_4_29_13"
"1430307687551","6.741046481146887","6.553922658858481","2015_4_29_13"
"1430307688572","6.0254240676041695","7.00850684755553","2015_4_29_13"
"1430307689649","-0.7838922933850258","5.213749229346957","2015_4_29_13"
"1430307690694","1.5728949756249477","4.023102076185961","2015_4_29_13"
"1430307691747","0.6982111526060936","2.8507368767194143","2015_4_29_13"
"1430307692813","0.6982111526060936","1.642169811011256","2015_4_29_13"
"1430307693859","0.8512185851434002","0.6073287145191019","2015_4_29_13"
"1430307694916","4.431182468179092","1.6503436668319253","2015_4_29_13"
"1430307695972","-2.4261605281619176","0.8505325660745523","2015_4_29_13"
"1430307697019","-5.655222187057879","-0.42015410185824215","2015_4_29_13"
"1430307698063","3.8974784197582615","0.2196993515721914","2015_4_29_13"
"1430307699113","3.0344320437740064","0.6563420432983127","2015_4_29_13"
"1430307700155","-0.16563611723512536","-0.26302167378453073","2015_4_29_13"
"1430307701209","3.496051008972663","0.9214206336423854","2015_4_29_13"
"1430307702250","2.048165884514614","2.4620982479568836","2015_4_29_13"
"1430307703288","0.5000453794011146","1.7826116398854546","2015_4_29_13"
"1430307704340","0.7926881100377272","1.3342628531381988","2015_4_29_13"
"1430307705373","-1.7355004316054679","1.0202899902641303","2015_4_29_13"
"1430307706416","1.9741560935678186","0.7159110071831613","2015_4_29_13"
"1430307707459","-3.3167685787982695","-0.3570758854794154","2015_4_29_13"
"1430307708513","7.504463403376313","1.0438077193156245","2015_4_29_13"
"1430307709558","3.496051008972663","1.5844802991026117","2015_4_29_13"
"1430307710618","6.317852665663139","3.195150918556333","2015_4_29_13"
"1430307711693","12.058072657580766","5.2119342313589225","2015_4_29_13"
"1430307712748","9.302146726405798","7.735717292399737","2015_4_29_13"
"1430307713814","8.516961563158102","7.938216924356094","2015_4_29_13"
"1430307714864","-0.19519674578312526","7.199967373404935","2015_4_29_13"
"1430307715919","6.1467507255144485","7.165746985375198","2015_4_29_13"
"1430307716967","6.9299572003450916","6.140123893928063","2015_4_29_13"
"1430307718003","10.20195950376685","6.320086449400273","2015_4_29_13"
"1430307719046","11.302958159903827","6.877285768749418","2015_4_29_13"
"1430307720145","4.654276520521747","7.847180422010394","2015_4_29_13"
"1430307721181","4.796181571121919","7.577066591131887","2015_4_29_13"
"1430307722231","2.4842861722793543","6.68793238551874","2015_4_29_13"
"1430307723281","-2.1333970059442526","4.220861083576519","2015_4_29_13"
"1430307724333","-4.720354116211353","1.016198628353483","2015_4_29_13"
"1430307725393","3.0638719273337505","0.6981177097158837","2015_4_29_13"
"1430307726426","3.7941721396927717","0.49771582343005416","2015_4_29_13"
"1430307727487","6.573631276136465","1.3155848442014761","2015_4_29_13"
"1430307728536","-6.0463740854205845","0.5329894283062099","2015_4_29_13"
"1430307729609","5.827048066590149","2.64246986486651","2015_4_29_13"
"1430307730497","3.0412347249503897","2.6379424243898377","2015_4_29_13"
"1430307731548","6.362813194343099","3.1516706353199035","2015_4_29_13"
"1430307732591","5.650931799399361","2.9671307399724824","2015_4_29_13"
"1430307733639","2.570857217542505","4.690577000565101","2015_4_29_13"
"1430307734694","5.676071873789411","4.6603817620049535","2015_4_29_13"
"1430307735756","9.172197484900176","5.8865743139949105","2015_4_29_13"
"1430307736809","13.311619820359063","7.276335639198102","2015_4_29_13"
"1430307737856","9.053897658699022","7.9569288110580345","2015_4_29_13"
"1430307738902","0.4757151404168126","7.537900395632898","2015_4_29_13"
"1430307739943","8.290801494795904","8.060846319834194","2015_4_29_13"
"1430307740982","1.863243449347768","6.599055512723714","2015_4_29_13"
"1430307742023","6.3767192734038955","5.212075403332681","2015_4_29_13"
"1430307743074","-2.3415020642297915","2.932995458746918","2015_4_29_13"
"1430307744131","-3.2043889241981804","2.196974645823919","2015_4_29_13"
"1430307745178","-3.7764467172120613","-0.2164749965776739","2015_4_29_13"
"1430307746227","-9.045417270413218","-2.398207140529871","2015_4_29_13"
"1430307747276","-6.085179315883594","-4.890586858387369","2015_4_29_13"
"1430307748320","-9.757384965057694","-6.37376343855295","2015_4_29_13"
"1430307749369","-7.0799171774966165","-7.148869089212637","2015_4_29_13"
"1430307750414","-2.3036733053106935","-6.854314406832364","2015_4_29_13"
"1430307751463","2.722662538904706","-4.500698444968778","2015_4_29_13"
"1430307752519","1.5379308270669436","-2.9760764163786706","2015_4_29_13"
"1430307753584","5.064246464589358","-0.011750130449260432","2015_4_29_13"
"1430307754629","0.2598672299408059","1.456206751038224","2015_4_29_13"
"1430307755672","2.570857217542505","2.4311128556088635","2015_4_29_13"
"1430307756720","2.542095967296153","2.394999541287153","2015_4_29_13"
"1430307757761","2.0532468379429543","2.498062743462355","2015_4_29_13"
