timestamp, decibels, decibels_avg, tag
"1429262918789","-5.75449057768888","4.665203218019797","2015_3_17_11"
"1429262919838","9.200128210743216","3.5271297528327956","2015_3_17_11"
"1429262920878","-3.8362808663702843","1.316322348581631","2015_3_17_11"
"1429262921921","-5.111242626214157","-0.35405848922607824","2015_3_17_11"
"1429262922966","-2.473076815083611","-1.5949925349227434","2015_3_17_11"
"1429262924024","2.179314212637728","-0.008231576857421707","2015_3_17_11"
"1429262925083","3.802482008432859","-1.087760817319493","2015_3_17_11"
"1429262926127","10.862037431565103","1.8519028422675838","2015_3_17_11"
"1429262927178","6.183136437893548","4.110778655089125","2015_3_17_11"
"1429262928220","-2.589320939275584","4.08752983025073","2015_3_17_11"
"1429262929268","0.6625156654996813","3.7841701208231213","2015_3_17_11"
"1429262930321","-1.030291707923149","2.8176153775519195","2015_3_17_11"
"1429262931365","-3.2603970041584533","-0.006871509592791281","2015_3_17_11"
"1429262932415","-5.128643412610895","-2.26922747969368","2015_3_17_11"
"1429262933468","-3.3261995130994526","-2.416603194458454","2015_3_17_11"
"1429262934518","-7.870780271412908","-4.123262381840972","2015_3_17_11"
"1429262935567","-8.178707859470016","-5.552945612150345","2015_3_17_11"
"1429262936613","-3.866353220603838","-5.674136855439422","2015_3_17_11"
"1429262937660","2.1441993929573675","-4.21956829432577","2015_3_17_11"
"1429262938718","-2.7071418969063004","-4.095756771087139","2015_3_17_11"
"1429262939786","-3.5945108742155063","-3.240502891647659","2015_3_17_11"
"1429262940838","9.14193107752798","0.2236248957519405","2015_3_17_11"
"1429262941882","6.558525377306333","2.3086006153339746","2015_3_17_11"
"1429262942930","-2.6852022801946154","1.3427202807035783","2015_3_17_11"
"1429262943978","-0.04838948246825783","1.8744707635911868","2015_3_17_11"
"1429262945021","-2.0149419372909794","2.190384550976092","2015_3_17_11"
"1429262946067","-6.675188705691529","-0.9730394056678096","2015_3_17_11"
"1429262947117","1.2641644014242261","-2.0319116008442313","2015_3_17_11"
"1429262948172","-2.8712406845752247","-2.069119281720353","2015_3_17_11"
"1429262949223","-3.171883552144557","-2.6938180956556126","2015_3_17_11"
"1429262950265","-0.6580582910152819","-2.422441366400473","2015_3_17_11"
"1429262951311","-2.8354962323278117","-1.6545028717277297","2015_3_17_11"
"1429262952363","-4.121089648662489","-2.7315536817450727","2015_3_17_11"
"1429262953418","-2.047458174191171","-2.5667971796682623","2015_3_17_11"
"1429262954456","-5.117039015910794","-2.9558282724215097","2015_3_17_11"
"1429262955498","-6.014168302739135","-4.02705027476628","2015_3_17_11"
"1429262956539","-3.093444706278951","-4.078639969556508","2015_3_17_11"
"1429262957584","-0.11985195440092125","-3.2783924307041943","2015_3_17_11"
"1429262958625","-1.8940788140913456","-3.2477165586842296","2015_3_17_11"
"1429262959673","-8.532252171359724","-3.9307591897740153","2015_3_17_11"
"1429262960751","-12.118752927823284","-5.151676114790845","2015_3_17_11"
"1429262961803","-6.027036289741661","-5.738394431483387","2015_3_17_11"
"1429262962853","-9.220337758577879","-7.558491592318778","2015_3_17_11"
"1429262963898","-5.661393334484832","-8.311954496397476","2015_3_17_11"
"1429262964943","-8.644664457432324","-8.334436953611995","2015_3_17_11"
"1429262965991","-4.152166210034922","-6.741119610054324","2015_3_17_11"
"1429262967043","-2.5763278334300352","-6.0509779187919985","2015_3_17_11"
"1429262968093","-4.561176960410087","-5.119145759158441","2015_3_17_11"
"1429262969151","-3.9622750923577414","-4.7793221107330215","2015_3_17_11"
"1429262970204","0.36846165653572005","-2.976696887939413","2015_3_17_11"
"1429262971259","1.3196123371718536","-1.8823411784980582","2015_3_17_11"
"1429262972303","10.809370315318755","0.7947984512517002","2015_3_17_11"
"1429262973348","-0.8474995806854635","1.537533927196625","2015_3_17_11"
"1429262974228","-6.723888254544644","0.9852112947592445","2015_3_17_11"
"1429262975278","-13.479354707319262","-1.7843519780117518","2015_3_17_11"
"1429262976323","-10.78538322937014","-4.205351091320151","2015_3_17_11"
"1429262977373","-12.949203697725046","-8.957065893928911","2015_3_17_11"
"1429262978421","-10.718824362391588","-10.931330850270134","2015_3_17_11"
"1429262979465","-16.717350846668264","-12.930023368694858","2015_3_17_11"
"1429262980505","-13.525029955278322","-12.939158418286672","2015_3_17_11"
"1429262981587","-7.18227733090945","-12.218537238594534","2015_3_17_11"
"1429262982648","-0.4117306156355498","-9.711042622176635","2015_3_17_11"
"1429262983700","-4.298678665654726","-8.427013482829263","2015_3_17_11"
"1429262984744","-7.720815707446597","-6.627706454984929","2015_3_17_11"
"1429262985823","-7.942730067768734","-5.511246477483011","2015_3_17_11"
"1429262986869","-10.954046580107395","-6.2656003273226","2015_3_17_11"
"1429262987913","-4.362234239251813","-7.055701052045853","2015_3_17_11"
"1429262988955","-13.122350088375017","-8.820435336589911","2015_3_17_11"
"1429262990001","-6.455974808523058","-8.567467156805204","2015_3_17_11"
"1429262991053","-9.590814576861506","-8.897084058623758","2015_3_17_11"
"1429262992099","-10.382834152531437","-8.782841573108566","2015_3_17_11"
"1429262993141","0.20662742963459557","-7.869069239331284","2015_3_17_11"
"1429262994178","0.18146003893572754","-5.208307213869135","2015_3_17_11"
"1429262995222","-0.12964255055840668","-3.9430407622762056","2015_3_17_11"
"1429262996271","2.3992844768971713","-1.54502095152447","2015_3_17_11"
"1429262997316","0.7573795669524962","0.6830217923723169","2015_3_17_11"
"1429262998360","5.486578647574322","1.7390120359602619","2015_3_17_11"
"1429262999400","3.222921674833856","2.3473043631398873","2015_3_17_11"
"1429263000440","0.2348538515655742","2.420203643564684","2015_3_17_11"
"1429263001512","2.4770328193417166","2.435753312053593","2015_3_17_11"
"1429263002563","1.3856859842584925","2.5614145955147927","2015_3_17_11"
"1429263003602","5.716145253466455","2.607327916693219","2015_3_17_11"
"1429263004649","-2.9838997170869153","1.3659636383090645","2015_3_17_11"
"1429263005704","0.2191838317317436","1.3628296343422988","2015_3_17_11"
"1429263006743","-3.7565932465385083","0.11610442116625368","2015_3_17_11"
"1429263007786","-4.31452401447851","-1.023937578581147","2015_3_17_11"
"1429263008823","-7.926689639132384","-3.7525045571009152","2015_3_17_11"
"1429263009879","-7.697371996485581","-4.695199012980648","2015_3_17_11"
"1429263010930","-6.3283869689280525","-6.0047131731126075","2015_3_17_11"
