timestamp, decibels, decibels_avg, tag
"1430289633736","-4.888148573871502","-20.977629714774302","2015_4_29_8"
"1430289634800","-3.2510372083841377","-16.62783715645113","2015_4_29_8"
"1430289635837","-0.6303410289212972","-11.753905362235388","2015_4_29_8"
"1430289636901","-5.867540628709115","-7.92741348797721","2015_4_29_8"
"1430289637952","-8.829384008804285","-4.6932902897380675","2015_4_29_8"
"1430289639006","-7.999105998147264","-5.315481774593219","2015_4_29_8"
"1430289640051","-13.694591304428172","-7.404192593802027","2015_4_29_8"
"1430289641094","-11.468569988791167","-9.571838385776001","2015_4_29_8"
"1430289642130","-12.963501461674593","-10.991030552369097","2015_4_29_8"
"1430289643193","-2.451719809885323","-9.715497712585305","2015_4_29_8"
"1430289644219","-14.47587176122102","-11.010850865200057","2015_4_29_8"
"1430289645292","-12.249566991299549","-10.721846002574331","2015_4_29_8"
"1430289646349","-7.174925752275016","-9.8631171552711","2015_4_29_8"
"1430289647395","-1.1874570538814464","-7.507908273712471","2015_4_29_8"
"1430289648448","-2.2994802617158374","-7.477460364078572","2015_4_29_8"
"1430289649504","-6.779881290597334","-5.938262269953836","2015_4_29_8"
"1430289650553","-5.478139920495232","-4.583976855792973","2015_4_29_8"
"1430289651599","-5.502351475232857","-4.249462000384542","2015_4_29_8"
"1430289652648","-2.857819271184096","-4.58353444384507","2015_4_29_8"
"1430289653689","-4.028521565021068","-4.929342704506117","2015_4_29_8"
"1430289654732","-7.451165549661612","-5.063599556318972","2015_4_29_8"
"1430289655780","0.7219269069655312","-3.8235861908268207","2015_4_29_8"
"1430289656842","-13.210235050336863","-5.365162905847622","2015_4_29_8"
"1430289657863","-13.82002149329487","-7.557603350269775","2015_4_29_8"
"1430289658910","-19.777679901890775","-10.707435017643718","2015_4_29_8"
"1430289659948","-9.109452555143891","-11.039092418740173","2015_4_29_8"
"1430289660991","-8.999965101608858","-12.98347082045505","2015_4_29_8"
"1430289662035","-11.219197177599206","-12.585263245907521","2015_4_29_8"
"1430289663085","-10.479048067688021","-11.917068560786149","2015_4_29_8"
"1430289664127","-16.14163336646638","-11.18985925370127","2015_4_29_8"
"1430289665173","-15.897517356112438","-12.54747221389498","2015_4_29_8"
"1430289666208","-16.39280912303291","-14.026041018179791","2015_4_29_8"
"1430289667243","-14.858878843125535","-14.753977351285055","2015_4_29_8"
"1430289668302","-15.978129439485262","-15.853793625644505","2015_4_29_8"
"1430289669362","-11.938861209549096","-15.013239194261047","2015_4_29_8"
"1430289670411","-7.2784184276521335","-13.289419408568989","2015_4_29_8"
"1430289671327","-9.86689333365554","-11.984236250693511","2015_4_29_8"
"1430289672381","-4.676151020109016","-9.94769068609021","2015_4_29_8"
"1430289673434","-7.473953204983161","-8.24685543918979","2015_4_29_8"
"1430289674499","-3.726897868424685","-6.604462770964908","2015_4_29_8"
"1430289675550","-4.621211623548047","-6.073021410144089","2015_4_29_8"
"1430289676600","-3.6335267270737153","-4.826348088827725","2015_4_29_8"
"1430289677646","-2.451719809885323","-4.381461846782987","2015_4_29_8"
"1430289678706","4.593826413887828","-1.9679059230087887","2015_4_29_8"
"1430289679783","-0.5477160097926507","-1.3320695512823817","2015_4_29_8"
"1430289680836","-2.2285064835735753","-0.853528523287487","2015_4_29_8"
"1430289681884","-5.222040975280598","-1.171231372928864","2015_4_29_8"
"1430289682936","-0.6823836629720191","-0.8173641435462031","2015_4_29_8"
"1430289683984","-0.5682986962916511","-1.849789165582099","2015_4_29_8"
"1430289685024","-1.012199867101744","-1.9426859370439176","2015_4_29_8"
"1430289686063","-0.16891566782650022","-1.5307677738945027","2015_4_29_8"
"1430289687108","1.1521952113504192","-0.25592053656829905","2015_4_29_8"
"1430289688147","-7.065392275051532","-1.5325222589842018","2015_4_29_8"
"1430289689180","1.543319096245985","-1.1101987004766745","2015_4_29_8"
"1430289690223","-3.51700102678908","-1.6111589324141415","2015_4_29_8"
"1430289691274","-2.615365605380476","-2.100448919924937","2015_4_29_8"
"1430289692334","-4.990403524284295","-3.328968667051879","2015_4_29_8"
"1430289693386","-4.70375158238028","-2.856640528517629","2015_4_29_8"
"1430289694434","-4.848705607962678","-4.135045469359362","2015_4_29_8"
"1430289695483","-12.157790699773726","-5.863203403956291","2015_4_29_8"
"1430289696524","-8.506516183233403","-7.041433519526876","2015_4_29_8"
"1430289697580","-7.966846389521534","-7.636722092574324","2015_4_29_8"
"1430289698625","2.0532468379429543","-6.285322408509677","2015_4_29_8"
"1430289699671","-1.0013628231032279","-5.515853851537787","2015_4_29_8"
"1430289700713","-2.8132304174226572","-3.6469417950675735","2015_4_29_8"
"1430289701790","-3.9724340287650097","-2.740125364173895","2015_4_29_8"
"1430289702841","-2.5633541347699684","-1.6594269132235815","2015_4_29_8"
"1430289703884","0.009645630794761571","-2.06814715465322","2015_4_29_8"
"1430289704935","-5.854906605189896","-3.038855911070554","2015_4_29_8"
"1430289705977","-5.280928588216225","-3.532395545229268","2015_4_29_8"
"1430289707031","-5.773230368427434","-3.8925548131617527","2015_4_29_8"
"1430289708088","-8.785045527440754","-5.13689309169591","2015_4_29_8"
"1430289709129","-5.117039015910794","-6.162230021037021","2015_4_29_8"
"1430289710185","-18.309798408946165","-8.653208381788275","2015_4_29_8"
"1430289711224","-18.12637914244284","-11.222298492633598","2015_4_29_8"
"1430289712282","-8.24494947423829","-11.716642313795768","2015_4_29_8"
"1430289713336","-10.587217456165156","-12.07707669954065","2015_4_29_8"
"1430289714379","-16.1004679356789","-14.27376248349427","2015_4_29_8"
"1430289715433","-15.372118649548266","-13.68622653161469","2015_4_29_8"
"1430289716485","-16.69533337065054","-13.40001737725623","2015_4_29_8"
"1430289717539","-1.834272130906067","-12.117881908589785","2015_4_29_8"
"1430289718595","0.04492158329461902","-9.991454100697831","2015_4_29_8"
"1430289719645","-1.4154070118747688","-7.054441915937005","2015_4_29_8"
"1430289720698","-6.744843366368518","-5.328986859301056","2015_4_29_8"
"1430289721744","-1.6223149164964903","-2.314383168470245","2015_4_29_8"
"1430289722800","-6.315065049693751","-3.210541752227782","2015_4_29_8"
"1430289723843","-6.3217234552617185","-4.483870759939049","2015_4_29_8"
"1430289724934","-4.973277216458895","-5.195444800855874","2015_4_29_8"
"1430289725984","-6.606088185017437","-5.167693764585659","2015_4_29_8"
"1430289727039","-3.936929612926014","-5.6306167038715635","2015_4_29_8"
"1430289728093","0.04172059205217599","-4.359259575522378","2015_4_29_8"
"1430289729139","-6.800972089235289","-4.4551093023170925","2015_4_29_8"
"1430289730182","-4.442338308112271","-4.348921520647767","2015_4_29_8"
"1430289731044","-6.6474824951562","-4.35720038267552","2015_4_29_8"
"1430289732085","-7.838992899657003","-5.1376130400217175","2015_4_29_8"
"1430289733115","-7.368118601489542","-6.61958087873006","2015_4_29_8"
"1430289734172","0.5121849895366128","-5.156949462975681","2015_4_29_8"
"1430289735223","0.4543701314420542","-4.177607775064816","2015_4_29_8"
"1430289736273","1.6769508033762914","-2.512721115358317","2015_4_29_8"
"1430289737332","-3.364025983935413","-1.6177277322139993","2015_4_29_8"
"1430289738380","1.8969247936535396","0.23528094681461695","2015_4_29_8"
"1430289739429","-3.28384071511947","-0.5239241941165995","2015_4_29_8"
"1430289740480","-0.28448708863323374","-0.6716956381316571","2015_4_29_8"
