sensor;timestamp;timestamp_str;temperature
5077JTJ_3;1523420747;11/04/2018 6:25;18.67
5077JTJ_4;1523420762;11/04/2018 6:26;-15.67
5077JTJ_3;1523420770;11/04/2018 6:26;18.67
5077JTJ_2;1523420957;11/04/2018 6:29;5.33
5077JTJ_1;1523421272;11/04/2018 6:34;19.33
5077JTJ_4;1523421662;11/04/2018 6:41;-15.67
5077JTJ_3;1523421670;11/04/2018 6:41;19.67
5077JTJ_2;1523421831;11/04/2018 6:43;5.00
5077JTJ_1;1523422284;11/04/2018 6:51;20.33
5077JTJ_4;1523422343;11/04/2018 6:52;-14.67
5077JTJ_3;1523422701;11/04/2018 6:58;20.67
5077JTJ_2;1523422731;11/04/2018 6:58;5.00
5077JTJ_1;1523423184;11/04/2018 7:06;20.33
5077JTJ_4;1523423243;11/04/2018 7:07;-15.00
5077JTJ_2;1523423562;11/04/2018 7:12;5.00
5077JTJ_3;1523423601;11/04/2018 7:13;20.67
5077JTJ_4;1523423708;11/04/2018 7:15;-15.33
5077JTJ_4;1523423917;11/04/2018 7:18;-15.33
5077JTJ_1;1523424177;11/04/2018 7:22;20.00
5077JTJ_2;1523424462;11/04/2018 7:27;5.00
5077JTJ_3;1523424574;11/04/2018 7:29;20.67
5077JTJ_4;1523424608;11/04/2018 7:30;-15.33
5077JTJ_4;1523424817;11/04/2018 7:33;-15.33
5077JTJ_1;1523425077;11/04/2018 7:37;19.67
5077JTJ_2;1523425292;11/04/2018 7:41;4.67
5077JTJ_3;1523425474;11/04/2018 7:44;20.00
5077JTJ_4;1523425508;11/04/2018 7:45;-15.00
5077JTJ_1;1523425543;11/04/2018 7:45;19.33
5077JTJ_3;1523425735;11/04/2018 7:48;20.00
5077JTJ_1;1523426056;11/04/2018 7:54;19.33
5077JTJ_2;1523426192;11/04/2018 7:56;4.67
5077JTJ_4;1523426408;11/04/2018 8:00;-16.00
5077JTJ_3;1523426461;11/04/2018 8:01;20.00
5077JTJ_1;1523426956;11/04/2018 8:09;18.67
5077JTJ_2;1523427020;11/04/2018 8:10;4.67
5077JTJ_4;1523427159;11/04/2018 8:12;-17.33
5077JTJ_3;1523427361;11/04/2018 8:16;19.00
5077JTJ_2;1523427920;11/04/2018 8:25;4.67
5077JTJ_1;1523427943;11/04/2018 8:25;17.67
5077JTJ_4;1523428059;11/04/2018 8:27;-16.67
5077JTJ_3;1523428351;11/04/2018 8:32;18.00
5077JTJ_2;1523428763;11/04/2018 8:39;4.67
5077JTJ_4;1523428772;11/04/2018 8:39;-16.67
5077JTJ_1;1523428843;11/04/2018 8:40;17.67
5077JTJ_3;1523429251;11/04/2018 8:47;18.00
5077JTJ_2;1523429444;11/04/2018 8:50;4.67
5077JTJ_2;1523429663;11/04/2018 8:54;4.67
5077JTJ_4;1523429672;11/04/2018 8:54;-16.67
5077JTJ_1;1523429836;11/04/2018 8:57;17.67
5077JTJ_4;1523429853;11/04/2018 8:57;-16.67
5077JTJ_3;1523430240;11/04/2018 9:04;18.00
5077JTJ_4;1523430403;11/04/2018 9:06;-16.67
5077JTJ_2;1523430563;11/04/2018 9:09;4.67
5077JTJ_1;1523430736;11/04/2018 9:12;17.67
5077JTJ_3;1523431140;11/04/2018 9:19;18.00
5077JTJ_4;1523431303;11/04/2018 9:21;-16.33
5077JTJ_2;1523431463;11/04/2018 9:24;4.33
5077JTJ_1;1523431735;11/04/2018 9:28;15.67
5077JTJ_4;1523432037;11/04/2018 9:33;-16.67
5077JTJ_3;1523432083;11/04/2018 9:34;17.33
5077JTJ_2;1523432370;11/04/2018 9:39;4.33
5077JTJ_1;1523432635;11/04/2018 9:43;8.67
5077JTJ_4;1523432937;11/04/2018 9:48;-17.33
5077JTJ_3;1523432983;11/04/2018 9:49;6.67
5077JTJ_2;1523433270;11/04/2018 9:54;4.33
