sensor;timestamp;timestamp_str;temperature
11163323;1526063964,00;11/05/2018 18:39;10,30
13162056;1526063980,00;11/05/2018 18:39;9,70
11163323;1526064024,00;11/05/2018 18:40;10,10
13162056;1526064040,00;11/05/2018 18:40;9,60
11163323;1526064084,00;11/05/2018 18:41;9,90
13162056;1526064100,00;11/05/2018 18:41;9,60
11163323;1526064144,00;11/05/2018 18:42;9,80
13162056;1526064160,00;11/05/2018 18:42;9,50
11163323;1526064204,00;11/05/2018 18:43;9,60
13162056;1526064220,00;11/05/2018 18:43;9,40
11163323;1526064264,00;11/05/2018 18:44;9,50
13162056;1526064280,00;11/05/2018 18:44;9,30
11163323;1526064324,00;11/05/2018 18:45;9,40
13162056;1526064340,00;11/05/2018 18:45;9,10
11163323;1526064384,00;11/05/2018 18:46;9,30
13162056;1526064400,00;11/05/2018 18:46;8,90
0972JSD_2;1526064401,00;11/05/2018 18:46;10,33
11163323;1526064444,00;11/05/2018 18:47;9,20
0972JSD_1;1526064450,00;11/05/2018 18:47;10,33
13162056;1526064460,00;11/05/2018 18:47;8,80
11163323;1526064504,00;11/05/2018 18:48;9,10
13162056;1526064520,00;11/05/2018 18:48;8,60
11163323;1526064564,00;11/05/2018 18:49;9,00
13162056;1526064580,00;11/05/2018 18:49;8,40
11163323;1526064624,00;11/05/2018 18:50;8,90
13162056;1526064640,00;11/05/2018 18:50;8,40
11163323;1526064684,00;11/05/2018 18:51;8,80
13162056;1526064700,00;11/05/2018 18:51;8,30
11163323;1526064744,00;11/05/2018 18:52;8,70
13162056;1526064760,00;11/05/2018 18:52;8,20
11163323;1526064804,00;11/05/2018 18:53;8,50
13162056;1526064820,00;11/05/2018 18:53;8,20
11163323;1526064864,00;11/05/2018 18:54;8,30
13162056;1526064880,00;11/05/2018 18:54;8,20
11163323;1526064924,00;11/05/2018 18:55;8,20
13162056;1526064940,00;11/05/2018 18:55;8,10
11163323;1526064984,00;11/05/2018 18:56;8,10
13162056;1526065000,00;11/05/2018 18:56;8,10
11163323;1526065044,00;11/05/2018 18:57;8,00
13162056;1526065060,00;11/05/2018 18:57;8,10
11163323;1526065104,00;11/05/2018 18:58;7,90
13162056;1526065120,00;11/05/2018 18:58;7,90
11163323;1526065164,00;11/05/2018 18:59;7,80
13162056;1526065180,00;11/05/2018 18:59;7,90
11163323;1526065224,00;11/05/2018 19:00;7,70
13162056;1526065240,00;11/05/2018 19:00;7,70
11163323;1526065284,00;11/05/2018 19:01;7,70
0972JSD_1;1526065293,00;11/05/2018 19:01;8,33
13162056;1526065300,00;11/05/2018 19:01;7,50
0972JSD_2;1526065301,00;11/05/2018 19:01;8,67
11163323;1526065344,00;11/05/2018 19:02;7,60
13162056;1526065360,00;11/05/2018 19:02;7,40
11163323;1526065404,00;11/05/2018 19:03;7,60
13162056;1526065420,00;11/05/2018 19:03;7,30
11163323;1526065464,00;11/05/2018 19:04;7,50
13162056;1526065480,00;11/05/2018 19:04;7,20
11163323;1526065524,00;11/05/2018 19:05;7,50
13162056;1526065540,00;11/05/2018 19:05;7,10
11163323;1526065584,00;11/05/2018 19:06;7,40
13162056;1526065600,00;11/05/2018 19:06;7,00
11163323;1526065644,00;11/05/2018 19:07;7,30
13162056;1526065660,00;11/05/2018 19:07;7,00
11163323;1526065704,00;11/05/2018 19:08;7,20
13162056;1526065720,00;11/05/2018 19:08;7,00
11163323;1526065764,00;11/05/2018 19:09;7,10
13162056;1526065780,00;11/05/2018 19:09;7,00
11163323;1526065824,00;11/05/2018 19:10;7,00
13162056;1526065840,00;11/05/2018 19:10;6,90
11163323;1526065884,00;11/05/2018 19:11;6,80
13162056;1526065900,00;11/05/2018 19:11;6,90
11163323;1526065944,00;11/05/2018 19:12;6,70
13162056;1526065960,00;11/05/2018 19:12;6,90
11163323;1526066004,00;11/05/2018 19:13;6,70
13162056;1526066020,00;11/05/2018 19:13;6,80
11163323;1526066064,00;11/05/2018 19:14;6,60
13162056;1526066080,00;11/05/2018 19:14;6,80
11163323;1526066124,00;11/05/2018 19:15;6,50
0972JSD_2;1526066130,00;11/05/2018 19:15;7,67
13162056;1526066140,00;11/05/2018 19:15;6,70
11163323;1526066184,00;11/05/2018 19:16;6,50
0972JSD_1;1526066193,00;11/05/2018 19:16;7,00
13162056;1526066200,00;11/05/2018 19:16;6,60
11163323;1526066244,00;11/05/2018 19:17;6,40
13162056;1526066260,00;11/05/2018 19:17;6,50
11163323;1526066304,00;11/05/2018 19:18;6,40
13162056;1526066320,00;11/05/2018 19:18;6,40
11163323;1526066364,00;11/05/2018 19:19;6,40
13162056;1526066380,00;11/05/2018 19:19;6,20
11163323;1526066424,00;11/05/2018 19:20;6,40
13162056;1526066440,00;11/05/2018 19:20;6,10
11163323;1526066484,00;11/05/2018 19:21;6,40
13162056;1526066500,00;11/05/2018 19:21;6,10
11163323;1526066544,00;11/05/2018 19:22;6,40
13162056;1526066560,00;11/05/2018 19:22;6,00
11163323;1526066604,00;11/05/2018 19:23;6,30
13162056;1526066620,00;11/05/2018 19:23;6,00
11163323;1526066664,00;11/05/2018 19:24;6,30
13162056;1526066680,00;11/05/2018 19:24;6,00
11163323;1526066724,00;11/05/2018 19:25;6,30
13162056;1526066740,00;11/05/2018 19:25;6,00
11163323;1526066784,00;11/05/2018 19:26;6,30
13162056;1526066800,00;11/05/2018 19:26;6,00
11163323;1526066844,00;11/05/2018 19:27;6,30
13162056;1526066860,00;11/05/2018 19:27;6,00
11163323;1526066904,00;11/05/2018 19:28;6,30
13162056;1526066920,00;11/05/2018 19:28;6,00
11163323;1526066964,00;11/05/2018 19:29;6,30
13162056;1526066980,00;11/05/2018 19:29;6,00
11163323;1526067024,00;11/05/2018 19:30;6,30
0972JSD_1;1526067029,00;11/05/2018 19:30;6,33
0972JSD_2;1526067030,00;11/05/2018 19:30;7,00
13162056;1526067040,00;11/05/2018 19:30;6,00
11163323;1526067084,00;11/05/2018 19:31;6,30
13162056;1526067100,00;11/05/2018 19:31;6,00
11163323;1526067144,00;11/05/2018 19:32;6,30
13162056;1526067160,00;11/05/2018 19:32;6,00
11163323;1526067204,00;11/05/2018 19:33;6,30
13162056;1526067220,00;11/05/2018 19:33;6,00
11163323;1526067264,00;11/05/2018 19:34;6,30
13162056;1526067280,00;11/05/2018 19:34;6,00
11163323;1526067324,00;11/05/2018 19:35;6,30
13162056;1526067340,00;11/05/2018 19:35;6,00
11163323;1526067384,00;11/05/2018 19:36;6,30
13162056;1526067400,00;11/05/2018 19:36;6,00
11163323;1526067444,00;11/05/2018 19:37;6,30
13162056;1526067460,00;11/05/2018 19:37;6,00
11163323;1526067504,00;11/05/2018 19:38;6,30
13162056;1526067520,00;11/05/2018 19:38;6,00
11163323;1526067564,00;11/05/2018 19:39;6,30
13162056;1526067580,00;11/05/2018 19:39;6,00
11163323;1526067624,00;11/05/2018 19:40;6,30
13162056;1526067640,00;11/05/2018 19:40;6,00
11163323;1526067684,00;11/05/2018 19:41;6,30
13162056;1526067700,00;11/05/2018 19:41;6,00
11163323;1526067744,00;11/05/2018 19:42;6,30
13162056;1526067760,00;11/05/2018 19:42;6,00
11163323;1526067804,00;11/05/2018 19:43;6,40
13162056;1526067820,00;11/05/2018 19:43;6,10
0972JSD_2;1526067857,00;11/05/2018 19:44;6,67
11163323;1526067864,00;11/05/2018 19:44;6,40
13162056;1526067880,00;11/05/2018 19:44;6,10
11163323;1526067924,00;11/05/2018 19:45;6,40
0972JSD_1;1526067929,00;11/05/2018 19:45;6,33
13162056;1526067940,00;11/05/2018 19:45;6,10
11163323;1526067984,00;11/05/2018 19:46;6,50
13162056;1526068000,00;11/05/2018 19:46;6,10
11163323;1526068044,00;11/05/2018 19:47;6,50
13162056;1526068060,00;11/05/2018 19:47;6,10
11163323;1526068104,00;11/05/2018 19:48;6,60
13162056;1526068120,00;11/05/2018 19:48;6,10
11163323;1526068164,00;11/05/2018 19:49;6,70
13162056;1526068180,00;11/05/2018 19:49;6,10
11163323;1526068224,00;11/05/2018 19:50;6,70
13162056;1526068240,00;11/05/2018 19:50;6,10
11163323;1526068284,00;11/05/2018 19:51;6,70
13162056;1526068300,00;11/05/2018 19:51;6,20
11163323;1526068344,00;11/05/2018 19:52;6,70
13162056;1526068360,00;11/05/2018 19:52;6,20
11163323;1526068404,00;11/05/2018 19:53;6,80
13162056;1526068420,00;11/05/2018 19:53;6,20
11163323;1526068464,00;11/05/2018 19:54;6,80
13162056;1526068480,00;11/05/2018 19:54;6,30
11163323;1526068524,00;11/05/2018 19:55;6,80
13162056;1526068540,00;11/05/2018 19:55;6,40
11163323;1526068584,00;11/05/2018 19:56;6,80
13162056;1526068600,00;11/05/2018 19:56;6,40
11163323;1526068644,00;11/05/2018 19:57;6,80
13162056;1526068660,00;11/05/2018 19:57;6,50
11163323;1526068704,00;11/05/2018 19:58;6,80
13162056;1526068720,00;11/05/2018 19:58;6,50
0972JSD_2;1526068757,00;11/05/2018 19:59;7,00
11163323;1526068764,00;11/05/2018 19:59;6,80
13162056;1526068780,00;11/05/2018 19:59;6,50
0972JSD_1;1526068794,00;11/05/2018 19:59;6,67
11163323;1526068824,00;11/05/2018 20:00;6,80
13162056;1526068840,00;11/05/2018 20:00;6,50
11163323;1526068884,00;11/05/2018 20:01;6,80
13162056;1526068900,00;11/05/2018 20:01;6,50
11163323;1526068944,00;11/05/2018 20:02;6,80
13162056;1526068960,00;11/05/2018 20:02;6,50
11163323;1526069004,00;11/05/2018 20:03;6,90
13162056;1526069020,00;11/05/2018 20:03;6,50
11163323;1526069064,00;11/05/2018 20:04;6,90
13162056;1526069080,00;11/05/2018 20:04;6,50
11163323;1526069124,00;11/05/2018 20:05;6,90
13162056;1526069140,00;11/05/2018 20:05;6,60
11163323;1526069184,00;11/05/2018 20:06;6,90
13162056;1526069200,00;11/05/2018 20:06;6,60
11163323;1526069244,00;11/05/2018 20:07;6,90
13162056;1526069260,00;11/05/2018 20:07;6,60
11163323;1526069304,00;11/05/2018 20:08;6,90
13162056;1526069320,00;11/05/2018 20:08;6,60
11163323;1526069364,00;11/05/2018 20:09;6,80
13162056;1526069380,00;11/05/2018 20:09;6,60
11163323;1526069424,00;11/05/2018 20:10;6,80
13162056;1526069440,00;11/05/2018 20:10;6,60
11163323;1526069484,00;11/05/2018 20:11;6,80
13162056;1526069500,00;11/05/2018 20:11;6,60
11163323;1526069544,00;11/05/2018 20:12;6,70
13162056;1526069560,00;11/05/2018 20:12;6,60
0972JSD_2;1526069583,00;11/05/2018 20:13;7,00
11163323;1526069604,00;11/05/2018 20:13;6,70
13162056;1526069620,00;11/05/2018 20:13;6,60
11163323;1526069664,00;11/05/2018 20:14;6,60
13162056;1526069680,00;11/05/2018 20:14;6,60
0972JSD_1;1526069694,00;11/05/2018 20:14;6,67
11163323;1526069724,00;11/05/2018 20:15;6,60
13162056;1526069740,00;11/05/2018 20:15;6,60
11163323;1526069784,00;11/05/2018 20:16;6,50
13162056;1526069800,00;11/05/2018 20:16;6,60
11163323;1526069844,00;11/05/2018 20:17;6,50
13162056;1526069860,00;11/05/2018 20:17;6,50
11163323;1526069904,00;11/05/2018 20:18;6,40
13162056;1526069920,00;11/05/2018 20:18;6,40
11163323;1526069964,00;11/05/2018 20:19;6,40
13162056;1526069980,00;11/05/2018 20:19;6,40
11163323;1526070024,00;11/05/2018 20:20;6,30
13162056;1526070040,00;11/05/2018 20:20;6,40
11163323;1526070084,00;11/05/2018 20:21;6,30
13162056;1526070100,00;11/05/2018 20:21;6,40
11163323;1526070144,00;11/05/2018 20:22;6,20
13162056;1526070160,00;11/05/2018 20:22;6,30
11163323;1526070204,00;11/05/2018 20:23;6,10
13162056;1526070220,00;11/05/2018 20:23;6,20
11163323;1526070264,00;11/05/2018 20:24;6,10
13162056;1526070280,00;11/05/2018 20:24;6,20
11163323;1526070324,00;11/05/2018 20:25;6,00
13162056;1526070340,00;11/05/2018 20:25;6,20
11163323;1526070384,00;11/05/2018 20:26;6,00
13162056;1526070400,00;11/05/2018 20:26;6,10
11163323;1526070444,00;11/05/2018 20:27;5,90
13162056;1526070460,00;11/05/2018 20:27;6,10
0972JSD_2;1526070483,00;11/05/2018 20:28;6,67
11163323;1526070504,00;11/05/2018 20:28;5,90
13162056;1526070520,00;11/05/2018 20:28;6,00
0972JSD_1;1526070527,00;11/05/2018 20:28;6,00
11163323;1526070564,00;11/05/2018 20:29;5,90
13162056;1526070580,00;11/05/2018 20:29;6,00
11163323;1526070624,00;11/05/2018 20:30;5,80
13162056;1526070640,00;11/05/2018 20:30;5,90
11163323;1526070684,00;11/05/2018 20:31;5,80
13162056;1526070700,00;11/05/2018 20:31;5,90
11163323;1526070744,00;11/05/2018 20:32;5,80
13162056;1526070760,00;11/05/2018 20:32;5,80
11163323;1526070804,00;11/05/2018 20:33;5,70
13162056;1526070820,00;11/05/2018 20:33;5,80
11163323;1526070864,00;11/05/2018 20:34;5,70
13162056;1526070880,00;11/05/2018 20:34;5,70
11163323;1526070924,00;11/05/2018 20:35;5,60
13162056;1526070940,00;11/05/2018 20:35;5,70
11163323;1526070984,00;11/05/2018 20:36;5,60
13162056;1526071000,00;11/05/2018 20:36;5,70
11163323;1526071044,00;11/05/2018 20:37;5,50
13162056;1526071060,00;11/05/2018 20:37;5,70
11163323;1526071104,00;11/05/2018 20:38;5,40
13162056;1526071120,00;11/05/2018 20:38;5,70
11163323;1526071164,00;11/05/2018 20:39;5,40
13162056;1526071180,00;11/05/2018 20:39;5,70
11163323;1526071224,00;11/05/2018 20:40;5,30
13162056;1526071240,00;11/05/2018 20:40;5,70
11163323;1526071284,00;11/05/2018 20:41;5,20
13162056;1526071300,00;11/05/2018 20:41;5,60
0972JSD_2;1526071305,00;11/05/2018 20:41;6,33
11163323;1526071344,00;11/05/2018 20:42;5,20
13162056;1526071360,00;11/05/2018 20:42;5,50
11163323;1526071404,00;11/05/2018 20:43;5,10
13162056;1526071420,00;11/05/2018 20:43;5,50
0972JSD_1;1526071427,00;11/05/2018 20:43;5,33
11163323;1526071464,00;11/05/2018 20:44;5,10
13162056;1526071480,00;11/05/2018 20:44;5,50
11163323;1526071524,00;11/05/2018 20:45;5,00
13162056;1526071540,00;11/05/2018 20:45;5,40
11163323;1526071584,00;11/05/2018 20:46;5,00
13162056;1526071600,00;11/05/2018 20:46;5,30
11163323;1526071644,00;11/05/2018 20:47;5,00
13162056;1526071660,00;11/05/2018 20:47;5,30
11163323;1526071704,00;11/05/2018 20:48;5,00
13162056;1526071720,00;11/05/2018 20:48;5,20
11163323;1526071764,00;11/05/2018 20:49;5,00
13162056;1526071780,00;11/05/2018 20:49;5,10
11163323;1526071824,00;11/05/2018 20:50;5,00
13162056;1526071840,00;11/05/2018 20:50;5,10
11163323;1526071884,00;11/05/2018 20:51;5,00
13162056;1526071900,00;11/05/2018 20:51;5,10
11163323;1526071944,00;11/05/2018 20:52;5,00
13162056;1526071960,00;11/05/2018 20:52;5,00
11163323;1526072004,00;11/05/2018 20:53;5,00
13162056;1526072020,00;11/05/2018 20:53;4,90
11163323;1526072064,00;11/05/2018 20:54;5,00
13162056;1526072080,00;11/05/2018 20:54;4,90
11163323;1526072124,00;11/05/2018 20:55;4,90
13162056;1526072140,00;11/05/2018 20:55;4,90
11163323;1526072184,00;11/05/2018 20:56;4,90
13162056;1526072200,00;11/05/2018 20:56;4,90
0972JSD_2;1526072205,00;11/05/2018 20:56;5,67
0972JSD_1;1526072239,00;11/05/2018 20:57;5,00
11163323;1526072244,00;11/05/2018 20:57;4,90
13162056;1526072260,00;11/05/2018 20:57;4,90
11163323;1526072304,00;11/05/2018 20:58;4,80
13162056;1526072320,00;11/05/2018 20:58;4,90
11163323;1526072364,00;11/05/2018 20:59;4,80
13162056;1526072380,00;11/05/2018 20:59;5,00
11163323;1526072424,00;11/05/2018 21:00;4,70
13162056;1526072440,00;11/05/2018 21:00;5,00
11163323;1526072484,00;11/05/2018 21:01;4,60
13162056;1526072500,00;11/05/2018 21:01;5,00
11163323;1526072544,00;11/05/2018 21:02;4,60
13162056;1526072560,00;11/05/2018 21:02;5,00
11163323;1526072604,00;11/05/2018 21:03;4,60
13162056;1526072620,00;11/05/2018 21:03;5,00
11163323;1526072664,00;11/05/2018 21:04;4,60
13162056;1526072680,00;11/05/2018 21:04;4,90
11163323;1526072724,00;11/05/2018 21:05;4,60
13162056;1526072740,00;11/05/2018 21:05;4,90
11163323;1526072784,00;11/05/2018 21:06;4,60
13162056;1526072800,00;11/05/2018 21:06;4,90
11163323;1526072844,00;11/05/2018 21:07;4,60
13162056;1526072860,00;11/05/2018 21:07;4,80
11163323;1526072904,00;11/05/2018 21:08;4,60
13162056;1526072920,00;11/05/2018 21:08;4,70
11163323;1526072964,00;11/05/2018 21:09;4,70
13162056;1526072980,00;11/05/2018 21:09;4,70
11163323;1526073024,00;11/05/2018 21:10;4,70
0972JSD_2;1526073025,00;11/05/2018 21:10;5,33
13162056;1526073040,00;11/05/2018 21:10;4,70
11163323;1526073084,00;11/05/2018 21:11;4,60
13162056;1526073100,00;11/05/2018 21:11;4,60
0972JSD_1;1526073139,00;11/05/2018 21:12;4,67
11163323;1526073144,00;11/05/2018 21:12;4,60
13162056;1526073160,00;11/05/2018 21:12;4,70
11163323;1526073204,00;11/05/2018 21:13;4,60
13162056;1526073220,00;11/05/2018 21:13;4,70
11163323;1526073264,00;11/05/2018 21:14;4,50
13162056;1526073280,00;11/05/2018 21:14;4,70
11163323;1526073324,00;11/05/2018 21:15;4,50
13162056;1526073340,00;11/05/2018 21:15;4,70
11163323;1526073384,00;11/05/2018 21:16;4,40
13162056;1526073400,00;11/05/2018 21:16;4,70
11163323;1526073444,00;11/05/2018 21:17;4,40
13162056;1526073460,00;11/05/2018 21:17;4,70
11163323;1526073504,00;11/05/2018 21:18;4,30
13162056;1526073520,00;11/05/2018 21:18;4,70
11163323;1526073564,00;11/05/2018 21:19;4,30
13162056;1526073580,00;11/05/2018 21:19;4,70
11163323;1526073624,00;11/05/2018 21:20;4,30
13162056;1526073640,00;11/05/2018 21:20;4,70
11163323;1526073684,00;11/05/2018 21:21;4,30
13162056;1526073700,00;11/05/2018 21:21;4,70
11163323;1526073744,00;11/05/2018 21:22;4,30
13162056;1526073760,00;11/05/2018 21:22;4,70
11163323;1526073804,00;11/05/2018 21:23;4,40
13162056;1526073820,00;11/05/2018 21:23;4,60
11163323;1526073864,00;11/05/2018 21:24;4,40
13162056;1526073880,00;11/05/2018 21:24;4,50
0972JSD_1;1526073901,00;11/05/2018 21:25;4,33
11163323;1526073924,00;11/05/2018 21:25;4,40
0972JSD_2;1526073925,00;11/05/2018 21:25;5,33
13162056;1526073940,00;11/05/2018 21:25;4,50
11163323;1526073984,00;11/05/2018 21:26;4,40
13162056;1526074000,00;11/05/2018 21:26;4,50
11163323;1526074044,00;11/05/2018 21:27;4,40
13162056;1526074060,00;11/05/2018 21:27;4,40
11163323;1526074104,00;11/05/2018 21:28;4,40
13162056;1526074120,00;11/05/2018 21:28;4,40
11163323;1526074164,00;11/05/2018 21:29;4,40
13162056;1526074180,00;11/05/2018 21:29;4,50
11163323;1526074224,00;11/05/2018 21:30;4,40
13162056;1526074240,00;11/05/2018 21:30;4,50
11163323;1526074284,00;11/05/2018 21:31;4,30
13162056;1526074300,00;11/05/2018 21:31;4,50
11163323;1526074344,00;11/05/2018 21:32;4,30
13162056;1526074360,00;11/05/2018 21:32;4,50
11163323;1526074404,00;11/05/2018 21:33;4,20
13162056;1526074420,00;11/05/2018 21:33;4,50
11163323;1526074464,00;11/05/2018 21:34;4,20
13162056;1526074480,00;11/05/2018 21:34;4,50
11163323;1526074524,00;11/05/2018 21:35;4,10
13162056;1526074540,00;11/05/2018 21:35;4,50
11163323;1526074584,00;11/05/2018 21:36;4,10
13162056;1526074600,00;11/05/2018 21:36;4,60
11163323;1526074644,00;11/05/2018 21:37;4,10
13162056;1526074660,00;11/05/2018 21:37;4,50
0972JSD_2;1526074666,00;11/05/2018 21:37;5,00
11163323;1526074704,00;11/05/2018 21:38;4,10
13162056;1526074720,00;11/05/2018 21:38;4,50
11163323;1526074764,00;11/05/2018 21:39;4,20
13162056;1526074780,00;11/05/2018 21:39;4,50
0972JSD_1;1526074801,00;11/05/2018 21:40;4,33
11163323;1526074824,00;11/05/2018 21:40;4,20
13162056;1526074840,00;11/05/2018 21:40;4,40
11163323;1526074884,00;11/05/2018 21:41;4,20
13162056;1526074900,00;11/05/2018 21:41;4,40
11163323;1526074944,00;11/05/2018 21:42;4,20
13162056;1526074960,00;11/05/2018 21:42;4,30
11163323;1526075004,00;11/05/2018 21:43;4,20
13162056;1526075020,00;11/05/2018 21:43;4,30
11163323;1526075064,00;11/05/2018 21:44;4,20
13162056;1526075080,00;11/05/2018 21:44;4,30
11163323;1526075124,00;11/05/2018 21:45;4,20
13162056;1526075140,00;11/05/2018 21:45;4,30
11163323;1526075184,00;11/05/2018 21:46;4,20
13162056;1526075200,00;11/05/2018 21:46;4,30
11163323;1526075244,00;11/05/2018 21:47;4,20
13162056;1526075260,00;11/05/2018 21:47;4,30
11163323;1526075304,00;11/05/2018 21:48;4,20
13162056;1526075320,00;11/05/2018 21:48;4,30
11163323;1526075364,00;11/05/2018 21:49;4,10
13162056;1526075380,00;11/05/2018 21:49;4,30
11163323;1526075424,00;11/05/2018 21:50;4,00
13162056;1526075440,00;11/05/2018 21:50;4,30
11163323;1526075484,00;11/05/2018 21:51;4,00
13162056;1526075500,00;11/05/2018 21:51;4,40
11163323;1526075544,00;11/05/2018 21:52;4,00
13162056;1526075560,00;11/05/2018 21:52;4,40
0972JSD_2;1526075566,00;11/05/2018 21:52;5,00
0972JSD_1;1526075570,00;11/05/2018 21:52;4,00
11163323;1526075604,00;11/05/2018 21:53;4,00
13162056;1526075620,00;11/05/2018 21:53;4,40
11163323;1526075664,00;11/05/2018 21:54;4,00
13162056;1526075680,00;11/05/2018 21:54;4,40
11163323;1526075724,00;11/05/2018 21:55;4,00
13162056;1526075740,00;11/05/2018 21:55;4,40
11163323;1526075784,00;11/05/2018 21:56;4,00
13162056;1526075800,00;11/05/2018 21:56;4,30
11163323;1526075844,00;11/05/2018 21:57;4,00
13162056;1526075860,00;11/05/2018 21:57;4,30
11163323;1526075904,00;11/05/2018 21:58;4,00
13162056;1526075920,00;11/05/2018 21:58;4,30
11163323;1526075964,00;11/05/2018 21:59;4,10
13162056;1526075980,00;11/05/2018 21:59;4,10
11163323;1526076024,00;11/05/2018 22:00;4,10
13162056;1526076040,00;11/05/2018 22:00;4,10
11163323;1526076084,00;11/05/2018 22:01;4,10
13162056;1526076100,00;11/05/2018 22:01;4,10
11163323;1526076144,00;11/05/2018 22:02;4,10
13162056;1526076160,00;11/05/2018 22:02;4,10
11163323;1526076204,00;11/05/2018 22:03;4,10
13162056;1526076220,00;11/05/2018 22:03;4,20
11163323;1526076264,00;11/05/2018 22:04;4,00
13162056;1526076280,00;11/05/2018 22:04;4,20
11163323;1526076324,00;11/05/2018 22:05;4,00
13162056;1526076340,00;11/05/2018 22:05;4,20
11163323;1526076384,00;11/05/2018 22:06;4,00
13162056;1526076400,00;11/05/2018 22:06;4,20
11163323;1526076444,00;11/05/2018 22:07;3,90
13162056;1526076460,00;11/05/2018 22:07;4,30
0972JSD_2;1526076466,00;11/05/2018 22:07;4,67
