sensor;timestamp;timestamp_str;temperature
0972JSD_1;1524038139;18/04/2018 9:55;8.67
0972JSD_2;1524038324;18/04/2018 9:58;9.67
0972JSD_4;1524038798;18/04/2018 10:06;10.67
0972JSD_3;1524038855;18/04/2018 10:07;10.00
0972JSD_1;1524039039;18/04/2018 10:10;8.00
0972JSD_2;1524039224;18/04/2018 10:13;9.00
0972JSD_4;1524039641;18/04/2018 10:20;9.67
0972JSD_3;1524039755;18/04/2018 10:22;9.00
0972JSD_1;1524039939;18/04/2018 10:25;7.33
0972JSD_2;1524040055;18/04/2018 10:27;8.33
0972JSD_4;1524040541;18/04/2018 10:35;9.00
0972JSD_3;1524040628;18/04/2018 10:37;8.33
0972JSD_1;1524040839;18/04/2018 10:40;7.00
0972JSD_2;1524040955;18/04/2018 10:42;7.67
0972JSD_4;1524041380;18/04/2018 10:49;8.33
0972JSD_3;1524041528;18/04/2018 10:52;8.00
0972JSD_1;1524041739;18/04/2018 10:55;7.00
0972JSD_2;1524041783;18/04/2018 10:56;7.67
0972JSD_4;1524042280;18/04/2018 11:04;8.00
0972JSD_3;1524042397;18/04/2018 11:06;7.67
0972JSD_1;1524042639;18/04/2018 11:10;7.00
0972JSD_2;1524042683;18/04/2018 11:11;7.33
0972JSD_4;1524043115;18/04/2018 11:18;7.67
0972JSD_3;1524043297;18/04/2018 11:21;7.33
0972JSD_2;1524043509;18/04/2018 11:25;7.00
0972JSD_1;1524043539;18/04/2018 11:25;6.67
0972JSD_4;1524044015;18/04/2018 11:33;7.33
0972JSD_3;1524044163;18/04/2018 11:36;7.00
0972JSD_2;1524044409;18/04/2018 11:40;6.33
0972JSD_1;1524044439;18/04/2018 11:40;6.33
0972JSD_4;1524044758;18/04/2018 11:45;6.67
0972JSD_3;1524045063;18/04/2018 11:51;6.67
0972JSD_2;1524045231;18/04/2018 11:53;6.00
0972JSD_1;1524045339;18/04/2018 11:55;5.67
0972JSD_4;1524045658;18/04/2018 12:00;5.67
0972JSD_3;1524045777;18/04/2018 12:02;4.67
0972JSD_2;1524046131;18/04/2018 12:08;2.67
0972JSD_1;1524046239;18/04/2018 12:10;1.67
0972JSD_4;1524046558;18/04/2018 12:15;1.00
0972JSD_3;1524046677;18/04/2018 12:17;0.00
0972JSD_2;1524046933;18/04/2018 12:22;-1.00
0972JSD_1;1524046991;18/04/2018 12:23;-1.00
0972JSD_4;1524047458;18/04/2018 12:30;-3.67
0972JSD_3;1524047577;18/04/2018 12:32;-3.00
0972JSD_2;1524047833;18/04/2018 12:37;-3.67
0972JSD_1;1524047891;18/04/2018 12:38;-3.33
0972JSD_4;1524048252;18/04/2018 12:44;-6.33
0972JSD_3;1524048477;18/04/2018 12:47;-5.67
0972JSD_2;1524048613;18/04/2018 12:50;-5.67
0972JSD_1;1524048630;18/04/2018 12:50;-5.33
0972JSD_4;1524049152;18/04/2018 12:59;-7.67
0972JSD_3;1524049377;18/04/2018 13:02;-6.33
0972JSD_2;1524049513;18/04/2018 13:05;2.67
0972JSD_1;1524049530;18/04/2018 13:05;-1.00
0972JSD_4;1524049968;18/04/2018 13:12;2.67
0972JSD_3;1524050277;18/04/2018 13:17;4.33
0972JSD_1;1524050317;18/04/2018 13:18;12.00
0972JSD_2;1524050386;18/04/2018 13:19;21.00
0972JSD_4;1524050868;18/04/2018 13:27;13.00
0972JSD_3;1524051168;18/04/2018 13:32;14.00
0972JSD_1;1524051217;18/04/2018 13:33;20.33
0972JSD_2;1524051286;18/04/2018 13:34;29.00
0972JSD_4;1524051750;18/04/2018 13:42;19.33
0972JSD_1;1524052059;18/04/2018 13:47;25.67
0972JSD_3;1524052068;18/04/2018 13:47;20.33
0972JSD_2;1524052230;18/04/2018 13:50;35.67
0972JSD_4;1524052650;18/04/2018 13:57;24.00
0972JSD_1;1524052959;18/04/2018 14:02;29.33
0972JSD_3;1524053007;18/04/2018 14:03;24.67
0972JSD_2;1524053130;18/04/2018 14:05;40.00
0972JSD_4;1524053575;18/04/2018 14:12;28.33
0972JSD_1;1524053832;18/04/2018 14:17;32.33
0972JSD_3;1524053907;18/04/2018 14:18;28.67
0972JSD_2;1524054113;18/04/2018 14:21;43.00
0972JSD_4;1524054475;18/04/2018 14:27;31.67
0972JSD_1;1524054732;18/04/2018 14:32;34.67
0972JSD_3;1524054878;18/04/2018 14:34;32.00
0972JSD_2;1524055013;18/04/2018 14:36;45.33
0972JSD_4;1524055433;18/04/2018 14:43;34.67
0972JSD_1;1524055625;18/04/2018 14:47;36.33
0972JSD_3;1524055778;18/04/2018 14:49;34.67
0972JSD_2;1524056014;18/04/2018 14:53;46.67
0972JSD_4;1524056333;18/04/2018 14:58;37.00
0972JSD_1;1524056525;18/04/2018 15:02;38.00
0972JSD_3;1524056774;18/04/2018 15:06;36.67
0972JSD_2;1524056914;18/04/2018 15:08;47.33
0972JSD_4;1524057313;18/04/2018 15:15;39.00
0972JSD_1;1524057430;18/04/2018 15:17;39.00
0972JSD_3;1524057674;18/04/2018 15:21;38.33
0972JSD_2;1524057925;18/04/2018 15:25;48.33
0972JSD_4;1524058213;18/04/2018 15:30;40.33
0972JSD_1;1524058330;18/04/2018 15:32;40.00
0972JSD_3;1524058683;18/04/2018 15:38;39.33
0972JSD_2;1524058825;18/04/2018 15:40;48.67
0972JSD_4;1524059205;18/04/2018 15:46;41.00
0972JSD_1;1524059243;18/04/2018 15:47;40.33
0972JSD_3;1524059583;18/04/2018 15:53;40.00
0972JSD_2;1524059834;18/04/2018 15:57;48.00
0972JSD_4;1524060105;18/04/2018 16:01;41.33
0972JSD_1;1524060143;18/04/2018 16:02;40.67
0972JSD_3;1524060600;18/04/2018 16:10;40.33
0972JSD_2;1524060734;18/04/2018 16:12;46.33
0972JSD_1;1524061057;18/04/2018 16:17;41.00
0972JSD_4;1524061099;18/04/2018 16:18;41.67
0972JSD_3;1524061500;18/04/2018 16:25;40.67
0972JSD_2;1524061724;18/04/2018 16:28;44.33
0972JSD_1;1524061957;18/04/2018 16:32;40.67
0972JSD_4;1524061999;18/04/2018 16:33;41.33
0972JSD_3;1524062515;18/04/2018 16:41;40.67
0972JSD_2;1524062624;18/04/2018 16:43;42.67
0972JSD_3;1524062626;18/04/2018 16:43;40.67
0972JSD_1;1524062870;18/04/2018 16:47;40.67
0972JSD_4;1524062991;18/04/2018 16:49;41.00
0972JSD_3;1524063415;18/04/2018 16:56;40.00
0972JSD_3;1524063526;18/04/2018 16:58;40.00
0972JSD_2;1524063599;18/04/2018 16:59;41.33
0972JSD_1;1524063770;18/04/2018 17:02;40.00
0972JSD_4;1524063891;18/04/2018 17:04;40.33
0972JSD_3;1524064426;18/04/2018 17:13;39.67
0972JSD_2;1524064499;18/04/2018 17:14;39.67
0972JSD_1;1524064677;18/04/2018 17:17;39.67
0972JSD_4;1524064875;18/04/2018 17:21;39.67
0972JSD_3;1524065326;18/04/2018 17:28;38.67
0972JSD_2;1524065458;18/04/2018 17:30;38.33
0972JSD_1;1524065577;18/04/2018 17:32;38.67
0972JSD_4;1524065775;18/04/2018 17:36;38.33
0972JSD_3;1524066327;18/04/2018 17:45;37.67
0972JSD_2;1524066358;18/04/2018 17:45;36.67
0972JSD_1;1524066476;18/04/2018 17:47;38.00
0972JSD_4;1524066747;18/04/2018 17:52;37.33
0972JSD_3;1524067227;18/04/2018 18:00;36.67
0972JSD_2;1524067303;18/04/2018 18:01;35.33
0972JSD_1;1524067376;18/04/2018 18:02;37.00
0972JSD_4;1524067647;18/04/2018 18:07;36.00
0972JSD_2;1524068203;18/04/2018 18:16;34.00
0972JSD_3;1524068217;18/04/2018 18:16;35.67
0972JSD_1;1524068266;18/04/2018 18:17;36.00
0972JSD_4;1524068607;18/04/2018 18:23;35.00
0972JSD_3;1524069117;18/04/2018 18:31;34.67
0972JSD_2;1524069137;18/04/2018 18:32;33.00
0972JSD_1;1524069166;18/04/2018 18:32;35.00
0972JSD_4;1524069507;18/04/2018 18:38;34.00
0972JSD_2;1524070037;18/04/2018 18:47;32.00
0972JSD_1;1524070047;18/04/2018 18:47;34.00
0972JSD_3;1524070097;18/04/2018 18:48;33.67
0972JSD_4;1524070457;18/04/2018 18:54;33.00
0972JSD_1;1524070947;18/04/2018 19:02;33.00
0972JSD_2;1524070962;18/04/2018 19:02;31.00
0972JSD_3;1524070997;18/04/2018 19:03;32.67
0972JSD_4;1524071357;18/04/2018 19:09;32.33
0972JSD_1;1524071819;18/04/2018 19:16;32.33
0972JSD_2;1524071862;18/04/2018 19:17;30.33
0972JSD_3;1524071969;18/04/2018 19:19;32.00
0972JSD_4;1524072300;18/04/2018 19:25;31.33
0972JSD_1;1524072719;18/04/2018 19:31;31.67
0972JSD_2;1524072780;18/04/2018 19:33;29.67
0972JSD_3;1524072869;18/04/2018 19:34;31.00
0972JSD_4;1524073200;18/04/2018 19:40;30.67
0972JSD_1;1524073584;18/04/2018 19:46;31.00
0972JSD_2;1524073680;18/04/2018 19:48;29.00
0972JSD_3;1524073835;18/04/2018 19:50;30.33
0972JSD_4;1524074136;18/04/2018 19:55;30.00
0972JSD_1;1524074484;18/04/2018 20:01;30.33
0972JSD_2;1524074591;18/04/2018 20:03;28.33
0972JSD_3;1524074735;18/04/2018 20:05;29.67
0972JSD_4;1524075036;18/04/2018 20:10;29.33
0972JSD_1;1524075343;18/04/2018 20:15;29.67
0972JSD_2;1524075491;18/04/2018 20:18;27.67
0972JSD_3;1524075695;18/04/2018 20:21;29.00
0972JSD_4;1524075965;18/04/2018 20:26;28.67
0972JSD_1;1524076243;18/04/2018 20:30;29.00
0972JSD_2;1524076397;18/04/2018 20:33;27.00
0972JSD_3;1524076595;18/04/2018 20:36;28.67
0972JSD_4;1524076865;18/04/2018 20:41;28.00
0972JSD_1;1524077098;18/04/2018 20:44;28.33
0972JSD_2;1524077297;18/04/2018 20:48;26.67
0972JSD_3;1524077548;18/04/2018 20:52;28.00
0972JSD_4;1524077788;18/04/2018 20:56;27.67
0972JSD_1;1524077998;18/04/2018 20:59;27.67
0972JSD_2;1524078198;18/04/2018 21:03;26.00
0972JSD_3;1524078448;18/04/2018 21:07;27.33
0972JSD_4;1524078688;18/04/2018 21:11;27.00
0972JSD_1;1524078846;18/04/2018 21:14;27.33
0972JSD_2;1524079098;18/04/2018 21:18;25.33
0972JSD_3;1524079397;18/04/2018 21:23;26.67
0972JSD_4;1524079603;18/04/2018 21:26;26.33
0972JSD_1;1524079746;18/04/2018 21:29;26.67
0972JSD_2;1524079993;18/04/2018 21:33;24.67
0972JSD_3;1524080297;18/04/2018 21:38;26.00
0972JSD_4;1524080503;18/04/2018 21:41;25.67
0972JSD_1;1524080591;18/04/2018 21:43;26.00
0972JSD_2;1524080893;18/04/2018 21:48;24.00
0972JSD_3;1524081239;18/04/2018 21:53;25.67
0972JSD_4;1524081415;18/04/2018 21:56;25.00
0972JSD_1;1524081491;18/04/2018 21:58;25.67
0972JSD_2;1524081783;18/04/2018 22:03;23.67
0972JSD_3;1524082139;18/04/2018 22:08;25.00
0972JSD_4;1524082315;18/04/2018 22:11;24.67
0972JSD_1;1524082330;18/04/2018 22:12;25.00
0972JSD_2;1524082683;18/04/2018 22:18;23.00
0972JSD_3;1524083078;18/04/2018 22:24;24.33
0972JSD_4;1524083221;18/04/2018 22:27;24.00
0972JSD_1;1524083230;18/04/2018 22:27;24.67
0972JSD_2;1524083569;18/04/2018 22:32;22.33
0972JSD_3;1524083978;18/04/2018 22:39;24.00
0972JSD_1;1524084065;18/04/2018 22:41;24.00
0972JSD_4;1524084121;18/04/2018 22:42;23.33
0972JSD_2;1524084469;18/04/2018 22:47;22.00
0972JSD_3;1524084911;18/04/2018 22:55;23.33
0972JSD_1;1524084965;18/04/2018 22:56;23.67
0972JSD_4;1524085021;18/04/2018 22:57;23.00
0972JSD_2;1524085351;18/04/2018 23:02;21.67
0972JSD_1;1524085795;18/04/2018 23:09;23.33
0972JSD_3;1524085811;18/04/2018 23:10;22.67
0972JSD_4;1524085921;18/04/2018 23:12;22.33
0972JSD_2;1524086251;18/04/2018 23:17;21.00
0972JSD_1;1524086695;18/04/2018 23:24;22.67
0972JSD_3;1524086741;18/04/2018 23:25;22.33
0972JSD_4;1524086818;18/04/2018 23:26;22.00
0972JSD_2;1524087129;18/04/2018 23:32;20.67
0972JSD_1;1524087523;18/04/2018 23:38;22.33
0972JSD_3;1524087641;18/04/2018 23:40;22.00
0972JSD_4;1524087718;18/04/2018 23:41;21.67
0972JSD_2;1524088029;18/04/2018 23:47;20.33
0972JSD_1;1524088423;18/04/2018 23:53;22.00
0972JSD_3;1524088567;18/04/2018 23:56;21.67
0972JSD_4;1524088611;18/04/2018 23:56;21.33
dataprime;1524009915;18/04/2018 00:05;15.90
dataprime;1524011665;18/04/2018 00:34;15.40
dataprime;1524013415;18/04/2018 01:03;14.60
dataprime;1524015165;18/04/2018 01:32;14.10
dataprime;1524016915;18/04/2018 02:01;13.50
dataprime;1524018665;18/04/2018 02:31;13.00
dataprime;1524020415;18/04/2018 03:00;12.60
dataprime;1524022165;18/04/2018 03:29;12.20
dataprime;1524023915;18/04/2018 03:58;11.70
dataprime;1524025665;18/04/2018 04:27;11.40
dataprime;1524027415;18/04/2018 04:56;11.10
dataprime;1524029165;18/04/2018 05:26;10.90
dataprime;1524030915;18/04/2018 05:55;10.60
dataprime;1524032665;18/04/2018 06:24;10.40
dataprime;1524034415;18/04/2018 06:53;10.40
dataprime;1524036165;18/04/2018 07:22;10.90
dataprime;1524037915;18/04/2018 07:51;13.20
dataprime;1524039665;18/04/2018 08:21;15.10
dataprime;1524041415;18/04/2018 08:50;8.80
dataprime;1524043165;18/04/2018 09:19;7.20
dataprime;1524044915;18/04/2018 09:48;6.90
dataprime;1524046665;18/04/2018 10:17;6.80
dataprime;1524048415;18/04/2018 10:46;5.60
dataprime;1524050165;18/04/2018 11:16;-2.90
dataprime;1524051915;18/04/2018 11:45;-7.90
dataprime;1524053665;18/04/2018 12:14;3.70
dataprime;1524055415;18/04/2018 12:43;21.30
dataprime;1524057165;18/04/2018 13:12;29.00
dataprime;1524058915;18/04/2018 13:41;34.40
dataprime;1524060665;18/04/2018 14:11;37.90
dataprime;1524062415;18/04/2018 14:40;39.80
dataprime;1524064165;18/04/2018 15:09;40.20
dataprime;1524065915;18/04/2018 15:38;40.20
dataprime;1524067665;18/04/2018 16:07;39.50
dataprime;1524067875;18/04/2018 16:11;39.90
dataprime;1524069625;18/04/2018 16:40;38.20
dataprime;1524071375;18/04/2018 17:09;36.30
dataprime;1524073125;18/04/2018 17:38;34.50
dataprime;1524074875;18/04/2018 18:07;32.80
dataprime;1524076625;18/04/2018 18:37;31.40
dataprime;1524078375;18/04/2018 19:06;30.10
dataprime;1524080125;18/04/2018 19:35;29.00
dataprime;1524081875;18/04/2018 20:04;27.90
dataprime;1524083625;18/04/2018 20:33;26.70
dataprime;1524085375;18/04/2018 21:02;25.70
dataprime;1524087125;18/04/2018 21:32;24.60
dataprime;1524088875;18/04/2018 22:01;23.70
dataprime;1524090625;18/04/2018 22:30;22.90
dataprime;1524092375;18/04/2018 22:59;22.10
dataprime;1524094125;18/04/2018 23:28;21.40
dataprime;1524095875;18/04/2018 23:57;20.70
